region,k,n_eff,delta_chi2,amp,phase
B_low_sideband_Kst_signal,16.439999999999998,12.507298079015436,3.2732962163208867,0.9624741244319315,-2.865696515151718
B_low_sideband_Kst_signal,16.46,12.522513770109132,6.346831367325649,1.340247269782673,-2.9002301156322985
B_low_sideband_Kst_signal,16.48,12.537729461202824,10.394660018348077,1.7160284871130236,-2.925336061943664
B_low_sideband_Kst_signal,16.5,12.552945152296518,15.376998633400945,2.088613164715541,-2.9462743462302226
B_low_sideband_Kst_signal,16.52,12.56816084339021,21.24414277149117,2.4569193403212175,-2.965046122430315
B_low_sideband_Kst_signal,16.54,12.583376534483902,27.93685597000149,2.8199039265265866,-2.9825531726120795
B_low_sideband_Kst_signal,16.560000000000002,12.598592225577598,35.38685310251822,3.176535755366001,-2.9992413577983
B_low_sideband_Kst_signal,16.58,12.613807916671286,43.5173756884833,3.5257838227862743,-3.0153398119630426
B_low_sideband_Kst_signal,16.6,12.629023607764982,52.24385993597025,3.8666112217598125,-3.0309643186430764
B_low_sideband_Kst_signal,16.62,12.644239298858675,61.47470109766073,4.197972302580636,-3.046167252231964
B_low_sideband_Kst_signal,16.64,12.659454989952366,71.11211945777177,4.51881253004908,-3.060963906107399
B_low_sideband_Kst_signal,16.66,12.67467068104606,81.05313348024356,4.828071066550777,-3.075347405105531
B_low_sideband_Kst_signal,16.68,12.689886372139751,91.19064401943251,5.124686213819596,-3.0892976862118244
B_low_sideband_Kst_signal,16.700000000000003,12.705102063233447,101.41462989214415,5.4076037678531055,-3.102787207267073
B_low_sideband_Kst_signal,16.72,12.720317754327137,111.61344962463772,5.675788180011264,-3.115784757052418
B_low_sideband_Kst_signal,16.740000000000002,12.735533445420833,121.6752371434086,5.928236218534224,-3.128258114427999
B_low_sideband_Kst_signal,16.759999999999998,12.750749136514521,131.48937112693602,6.1639926170226,-3.1401759826588607
B_low_sideband_Kst_signal,16.78,12.765964827608217,140.94798942380294,6.382167002427702,3.1316758553633823
B_low_sideband_Kst_signal,16.8,12.781180518701909,149.94751225003347,6.581951234765228,3.120952162384789
B_low_sideband_Kst_signal,16.82,12.796396209795601,158.390131727072,6.762636181670224,3.1108591615677255
B_low_sideband_Kst_signal,16.84,12.811611900889295,166.18522156865583,6.923626907045586,3.1014125330609237
B_low_sideband_Kst_signal,16.86,12.826827591982985,173.25062004565552,7.0644552834003616,3.0926220577490366
B_low_sideband_Kst_signal,16.880000000000003,12.84204328307668,179.51374214639145,7.184789144547772,3.0844910371906145
B_low_sideband_Kst_signal,16.9,12.857258974170371,184.91248314064796,7.28443727444633,3.0770157789164703
B_low_sideband_Kst_signal,16.92,12.872474665264065,189.39588519649988,7.3633497672353245,3.070185136153737
B_low_sideband_Kst_signal,16.939999999999998,12.887690356357757,192.9245505742947,7.421613574873389,3.0639800961882924
B_low_sideband_Kst_signal,16.96,12.902906047451452,195.47079822943124,7.45944335987392,3.058373415260329
B_low_sideband_Kst_signal,16.98,12.918121738545143,197.01857422124885,7.477168067269323,3.0533293002891364
B_low_sideband_Kst_signal,17.0,12.933337429638836,197.5631389526461,7.475213898872101,3.0488031388538483
B_low_sideband_Kst_signal,17.02,12.948553120732528,197.1105648658122,7.454084594276782,3.044741278619029
B_low_sideband_Kst_signal,17.04,12.96376881182622,195.67708594533906,7.414340082304599,3.0410808556246627
B_low_sideband_Kst_signal,17.060000000000002,12.978984502919916,193.2883446921478,7.356574655521345,3.0377496673625557
B_low_sideband_Kst_signal,17.08,12.994200194013604,189.9785829428838,7.2813958372852765,3.03466608112071
B_low_sideband_Kst_signal,17.1,13.0094158851073,185.7898201641765,7.18940505948474,3.031738960464342
B_low_sideband_Kst_signal,17.12,13.024631576200994,180.77105707845476,7.081181158124483,3.0288675826712765
B_low_sideband_Kst_signal,17.14,13.039847267294684,174.9775343149231,6.9572675345235995,3.0259415070989686
B_low_sideband_Kst_signal,17.16,13.055062958388378,168.47006598770167,6.818163634797955,3.0228403382976414
B_low_sideband_Kst_signal,17.18,13.070278649482072,161.31445749433624,6.664321182390322,3.0194333073315045
