region,k,n_eff,delta_chi2,amp,phase
B_high_sideband_Kst_signal,19.3,14.683141905413502,74.09083447056037,4.119734559210006,2.2282355342980096
B_high_sideband_Kst_signal,19.32,14.698357596507195,74.90899472298406,4.143391714345807,2.251249502070109
B_high_sideband_Kst_signal,19.34,14.713573287600887,75.44264025539451,4.159287042300194,2.273987419681296
B_high_sideband_Kst_signal,19.36,14.72878897869458,75.68717790123628,4.167370659799067,2.2965969341755774
B_high_sideband_Kst_signal,19.380000000000003,14.744004669788275,75.64105175025179,4.167622853248013,2.3192213593898483
B_high_sideband_Kst_signal,19.4,14.759220360881965,75.305735852824,4.160053899368387,2.3420012515120314
B_high_sideband_Kst_signal,19.42,14.774436051975659,74.68570710763379,4.144704636062495,2.3650759431364463
B_high_sideband_Kst_signal,19.439999999999998,14.78965174306935,73.78839769164188,4.121647729781643,2.388585070106648
B_high_sideband_Kst_signal,19.46,14.804867434163045,72.62412622319243,4.090989593691788,2.412670122911494
B_high_sideband_Kst_signal,19.48,14.820083125256737,71.20600676354297,4.052872919981145,2.4374760512852003
B_high_sideband_Kst_signal,19.5,14.835298816350429,69.54983476938287,4.007479800080649,2.463152946582132
B_high_sideband_Kst_signal,19.52,14.850514507444121,67.67394921346204,3.9550354184813155,2.4898578207782234
B_high_sideband_Kst_signal,19.54,14.865730198537815,65.59907029215174,3.895812319015511,2.5177564925290676
B_high_sideband_Kst_signal,19.560000000000002,14.88094588963151,63.348112432300695,3.83013525624178,2.547025577989823
B_high_sideband_Kst_signal,19.58,14.896161580725199,60.94597268662619,3.7583866575717737,2.5778545647398587
B_high_sideband_Kst_signal,19.6,14.911377271818894,58.4192950527904,3.6810127316202084,2.610447917827635
B_high_sideband_Kst_signal,19.62,14.926592962912586,55.79621175175271,3.598530261009506,2.6450271230443057
B_high_sideband_Kst_signal,19.64,14.941808654006278,53.106063036091655,3.511534107288728,2.6818325078805794
B_high_sideband_Kst_signal,19.66,14.957024345099972,50.37909765058794,3.420705422147738,2.7211245874184855
B_high_sideband_Kst_signal,19.68,14.972240036193664,47.646156614719075,3.326820488470102,2.7631845516795703
B_high_sideband_Kst_signal,19.700000000000003,14.987455727287358,44.93834352005797,3.230759986650464,2.8083133341673734
B_high_sideband_Kst_signal,19.72,15.002671418381048,42.286685016879346,3.133518268673731,2.856828474391562
B_high_sideband_Kst_signal,19.740000000000002,15.017887109474744,39.72178558591986,3.036211891254907,2.9090577183497315
