region,k1,k2,k3,n1,n2,n3,delta1,delta2,delta3,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20,score
B_low_sideband_Kst_signal,14.42,23.240000000000002,24.5,10.97051327855247,17.680633050870973,18.639221589773616,160.14326592941143,83.58728012141364,107.2649202147768,0.6204819277108433,0.5271084337349398,0.5737951807228916,0.14700180438159144,3.1590200156071715,21.409472684540376
B_low_sideband_Kst_signal,15.700000000000001,22.080000000000002,23.240000000000002,11.944317508548808,16.798122967436793,17.680633050870973,241.56422334436502,96.75009683244207,83.58728012141364,0.7110507246376813,0.526268115942029,0.6186594202898552,0.14724706329008067,3.5203806363496026,25.28807677579918
B_low_sideband_Kst_signal,14.42,19.52,20.82,10.97051327855247,14.850514507444121,15.83953442853415,160.14326592941143,196.07037223783846,161.94192953113816,0.7387295081967213,0.5332991803278689,0.6360143442622952,0.15159135708118443,4.274776685124498,29.481807334217386
B_low_sideband_Kst_signal,17.0,22.080000000000002,24.5,12.933337429638836,16.798122967436793,18.639221589773616,197.5631389526461,96.75009683244207,107.2649202147768,0.7699275362318841,0.5548007246376812,0.6623641304347827,0.15223927275639884,3.6999233186489313,23.357225224044633
B_low_sideband_Kst_signal,8.06,15.700000000000001,20.82,6.1319235107581775,11.944317508548808,15.83953442853415,956.2404703571628,241.56422334436502,161.94192953113816,0.513375796178344,0.6630573248407643,0.5882165605095542,0.15333335685193852,6.450479438502176,70.31525353970454
B_low_sideband_Kst_signal,17.0,23.240000000000002,24.5,12.933337429638836,17.680633050870973,18.639221589773616,197.5631389526461,83.58728012141364,107.2649202147768,0.7314974182444062,0.5271084337349398,0.629302925989673,0.15388153472447794,4.200235697110371,21.95517105170275
B_low_sideband_Kst_signal,15.700000000000001,19.52,23.240000000000002,11.944317508548808,14.850514507444121,17.680633050870973,241.56422334436502,196.07037223783846,83.58728012141364,0.8043032786885247,0.5952868852459017,0.6997950819672132,0.15504486500536438,3.030211136413799,30.83966388786257
B_low_sideband_Kst_signal,14.42,18.259999999999998,20.82,10.97051327855247,13.891925968541477,15.83953442853415,160.14326592941143,177.26177005385398,161.94192953113816,0.7897042716319825,0.5700985761226726,0.6799014238773275,0.1564085942233168,4.4135244254894594,27.678778148354564
B_low_sideband_Kst_signal,9.82,17.0,18.259999999999998,7.470904327003139,12.933337429638836,13.891925968541477,176.62899328432468,197.5631389526461,177.26177005385398,0.5776470588235294,0.5370588235294117,0.5573529411764706,0.15723448598585876,6.926470058888671,27.590023038020675
B_low_sideband_Kst_signal,8.06,15.700000000000001,22.080000000000002,6.1319235107581775,11.944317508548808,16.798122967436793,956.2404703571628,241.56422334436502,96.75009683244207,0.513375796178344,0.7031847133757961,0.60828025477707,0.15758064192824536,5.878029240046571,67.32980040680022
B_low_sideband_Kst_signal,8.06,15.700000000000001,19.52,6.1319235107581775,11.944317508548808,14.850514507444121,956.2404703571628,241.56422334436502,196.07037223783846,0.513375796178344,0.6216560509554139,0.567515923566879,0.15976246900249694,7.128563112804022,68.56716896462653
B_low_sideband_Kst_signal,9.82,18.259999999999998,20.82,7.470904327003139,13.891925968541477,15.83953442853415,176.62899328432468,177.26177005385398,161.94192953113816,0.5377875136911282,0.5700985761226726,0.5539430449069004,0.16104419326074837,4.993358264106116,27.403897470779878
B_low_sideband_Kst_signal,15.700000000000001,20.82,22.080000000000002,11.944317508548808,15.83953442853415,16.798122967436793,241.56422334436502,161.94192953113816,96.75009683244207,0.7540826128722383,0.5302593659942363,0.6421709894332372,0.16201388621891094,3.8389067665677135,27.745430002667202
B_low_sideband_Kst_signal,8.06,14.42,15.700000000000001,6.1319235107581775,10.97051327855247,11.944317508548808,956.2404703571628,160.14326592941143,241.56422334436502,0.5589459084604717,0.5443828016643552,0.5516643550624134,0.1629635093768573,9.802693475163885,60.15464327282613
B_low_sideband_Kst_signal,9.82,19.52,24.5,7.470904327003139,14.850514507444121,18.639221589773616,176.62899328432468,196.07037223783846,107.2649202147768,0.5030737704918034,0.6275614754098361,0.5653176229508197,0.16820181824853409,2.8758283532565643,27.00675667221671
B_low_sideband_Kst_signal,8.06,9.82,14.42,6.1319235107581775,7.470904327003139,10.97051327855247,956.2404703571628,176.62899328432468,160.14326592941143,0.8207739307535642,0.7342158859470468,0.7774949083503055,0.16826154007894278,12.376628290150862,51.92387063486251
B_low_sideband_Kst_signal,17.0,20.82,24.5,12.933337429638836,15.83953442853415,18.639221589773616,197.5631389526461,161.94192953113816,107.2649202147768,0.8165225744476465,0.5883765609990393,0.7024495677233429,0.16907434383226155,3.340808946131548,25.66618853489953
B_low_sideband_Kst_signal,8.06,15.700000000000001,23.240000000000002,6.1319235107581775,11.944317508548808,17.680633050870973,956.2404703571628,241.56422334436502,83.58728012141364,0.513375796178344,0.7401273885350318,0.6267515923566879,0.1699840246390496,5.447813713766174,64.60367034307346
B_low_sideband_Kst_signal,15.700000000000001,19.52,22.080000000000002,11.944317508548808,14.850514507444121,16.798122967436793,241.56422334436502,196.07037223783846,96.75009683244207,0.8043032786885247,0.5655737704918034,0.684938524590164,0.17077356536032492,3.7489642593908368,28.69989996064489
B_low_sideband_Kst_signal,17.0,22.080000000000002,23.240000000000002,12.933337429638836,16.798122967436793,17.680633050870973,197.5631389526461,96.75009683244207,83.58728012141364,0.7699275362318841,0.526268115942029,0.6480978260869565,0.17428298892589458,4.149358712723686,19.69951128117909
B_low_sideband_Kst_signal,8.06,15.700000000000001,18.259999999999998,6.1319235107581775,11.944317508548808,13.891925968541477,956.2404703571628,241.56422334436502,177.26177005385398,0.513375796178344,0.581528662420382,0.547452229299363,0.17534700094985398,7.849062338200957,62.39575193417555
B_low_sideband_Kst_signal,8.06,14.42,23.240000000000002,6.1319235107581775,10.97051327855247,17.680633050870973,956.2404703571628,160.14326592941143,83.58728012141364,0.5589459084604717,0.8058252427184467,0.6823855755894592,0.1759797460995912,6.047994875135013,57.87322293303192
B_low_sideband_Kst_signal,9.82,19.52,23.240000000000002,7.470904327003139,14.850514507444121,17.680633050870973,176.62899328432468,196.07037223783846,83.58728012141364,0.5030737704918034,0.5952868852459017,0.5491803278688525,0.17848727930739428,3.4348411725097576,24.06235416000871
B_low_sideband_Kst_signal,14.42,18.259999999999998,19.52,10.97051327855247,13.891925968541477,14.850514507444121,160.14326592941143,177.26177005385398,196.07037223783846,0.7897042716319825,0.5345016429353779,0.6621029572836803,0.1805708883887246,5.356017636367796,25.947462208898422
B_low_sideband_Kst_signal,14.42,17.0,23.240000000000002,10.97051327855247,12.933337429638836,17.680633050870973,160.14326592941143,197.5631389526461,83.58728012141364,0.848235294117647,0.6835294117647058,0.7658823529411765,0.18234998943425892,3.254604929678956,23.08359058594335
B_low_sideband_Kst_signal,14.42,17.0,22.080000000000002,10.97051327855247,12.933337429638836,16.798122967436793,160.14326592941143,197.5631389526461,96.75009683244207,0.848235294117647,0.6494117647058822,0.7488235294117647,0.18238667198046346,3.9325572767900336,23.15298632162253
B_low_sideband_Kst_signal,9.82,14.42,24.5,7.470904327003139,10.97051327855247,18.639221589773616,176.62899328432468,160.14326592941143,107.2649202147768,0.680998613037448,0.8495145631067962,0.765256588072122,0.18340871822068683,4.948212408863594,21.69547235668173
B_low_sideband_Kst_signal,18.259999999999998,23.240000000000002,24.5,13.891925968541477,17.680633050870973,18.639221589773616,177.26177005385398,83.58728012141364,107.2649202147768,0.7857142857142856,0.5271084337349398,0.6564113597246126,0.18343619048577395,4.917783970424848,18.00415873110443
