n1,n2,n3,k1,k2,k3,deltaD1,deltaD2,deltaD3,mean_deltaD,score,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20
7.623061237940067,12.12690580167312,19.01961386711593,10.02,15.94,25.0,397.75820667236167,446.2281268483043,399.3611829218071,414.449172147491,82.03296455606488,0.6286072772898369,0.7841907151819321,0.7063989962358845,0.12353306884861075,3.855601784494085
7.623061237940067,13.602827837761318,19.97820240601858,10.02,17.880000000000003,26.26,397.75820667236167,484.0006856861314,342.87446764660035,408.2111200016978,84.3605441733616,0.5604026845637583,0.7343400447427293,0.6473713646532437,0.1259830146987797,2.7572455575485297
11.046591734020936,18.076241019306984,19.97820240601858,14.52,23.76,26.26,387.56944178420827,319.5968850665208,342.87446764660035,350.0135981657765,70.2265005791861,0.6111111111111112,0.5526094276094277,0.5818602693602695,0.12686793737759974,3.2494750655592357
8.672943923404866,12.12690580167312,19.01961386711593,11.4,15.94,25.0,327.50612059982177,446.2281268483043,399.3611829218071,391.03181012331106,78.09875942735698,0.7151819322459222,0.7841907151819321,0.7496863237139271,0.12714414250622857,3.313141269616953
8.672943923404866,11.046591734020936,13.602827837761318,11.4,14.52,17.880000000000003,327.50612059982177,387.56944178420827,484.0006856861314,399.69208269005384,65.17095238158636,0.7851239669421486,0.6157024793388429,0.7004132231404958,0.12895534257463398,7.636381762409551
4.656001474669981,8.672943923404866,11.046591734020936,6.12,11.4,14.52,335.909708786824,327.50612059982177,387.56944178420827,350.328423723618,47.4746647417862,0.536842105263158,0.636842105263158,0.586842105263158,0.13320631068581187,12.196453517822755
7.623061237940067,9.814120755431825,14.56141637666396,10.02,12.9,19.14,397.75820667236167,321.3318623102191,393.9859458806013,371.0253382877274,58.86355941295739,0.7767441860465114,0.7418604651162789,0.7593023255813951,0.13330854285491614,7.881711314546161
4.656001474669981,8.672943923404866,12.12690580167312,6.12,11.4,15.94,335.909708786824,327.50612059982177,446.2281268483043,369.8813187449834,51.35639872674119,0.536842105263158,0.6991228070175439,0.617982456140351,0.13382009486653798,11.426966836866082
8.672943923404866,13.602827837761318,14.56141637666396,11.4,17.880000000000003,19.14,327.50612059982177,484.0006856861314,393.9859458806013,401.8309173888515,69.18884642480673,0.6375838926174495,0.535234899328859,0.5864093959731542,0.1346109847372695,5.769866524399135
4.656001474669981,7.623061237940067,12.12690580167312,6.12,10.02,15.94,335.909708786824,397.75820667236167,446.2281268483043,393.29868076916335,52.30893510414037,0.6107784431137725,0.7954091816367266,0.7030938123752495,0.14035002206168112,12.040064700558721
