n1,n2,n3,k1,k2,k3,deltaD1,deltaD2,deltaD3,mean_deltaD,score,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20
12.492082387921748,19.65867289305103,21.606281353043705,16.42,25.84,28.4,342.6091121272693,130.59166088715438,180.062955369885,217.7545761281029,40.242757424135796,0.6354489164086689,0.5495356037151704,0.5924922600619196,0.12121977495160635,5.522123462742764
10.57490531011646,13.45067092682439,18.60879020758623,13.9,17.68,24.46,290.0452965837908,279.797163769008,109.12949597614124,226.32398544298,49.27152912166462,0.7861990950226244,0.6917420814479638,0.7389705882352942,0.12213426159405999,2.160185496455167
10.57490531011646,18.60879020758623,21.606281353043705,13.9,24.46,28.4,290.0452965837908,109.12949597614124,180.062955369885,193.079249309939,36.658304829066864,0.5682747342600163,0.580539656582175,0.5744071954210956,0.1307625107926923,3.991744313343015
10.57490531011646,13.45067092682439,19.65867289305103,13.9,17.68,25.84,290.0452965837908,279.797163769008,130.59166088715438,233.4780404133177,48.51229162735216,0.7861990950226244,0.7307692307692307,0.7584841628959276,0.13563605771768625,1.6874361873936006
12.492082387921748,18.60879020758623,19.65867289305103,16.42,24.46,25.84,342.6091121272693,109.12949597614124,130.59166088715438,194.11008966352165,34.89245119709696,0.6713000817661489,0.5282093213409648,0.5997547015535568,0.13853485124734774,4.398902770521098
6.284080421695105,10.57490531011646,11.533493849019102,8.26,13.9,15.16,67.65936389674971,290.0452965837908,328.74865716890463,228.81777254981503,32.24872678580564,0.5942446043165468,0.5453237410071942,0.5697841726618704,0.14131192703606058,10.250426709725918
11.533493849019102,19.65867289305103,21.606281353043705,15.16,25.84,28.4,328.74865716890463,130.59166088715438,180.062955369885,213.13442447531466,36.52042770073686,0.586687306501548,0.5495356037151704,0.5681114551083593,0.1418322387913592,5.160908475701133
13.45067092682439,21.606281353043705,22.97569355147605,17.68,28.4,30.2,279.797163769008,180.062955369885,124.72961726991116,194.86324546960137,29.72055909549805,0.6225352112676056,0.5316901408450703,0.5771126760563379,0.1420079148445867,8.025262318024266
11.533493849019102,18.60879020758623,19.65867289305103,15.16,24.46,25.84,328.74865716890463,109.12949597614124,130.59166088715438,189.48993801073343,33.60681256078516,0.6197874080130825,0.5282093213409648,0.5739983646770237,0.14617832043962709,3.935921028334772
6.284080421695105,11.533493849019102,13.45067092682439,8.26,15.16,17.68,67.65936389674971,328.74865716890463,279.797163769008,225.40172827822076,33.317577094056176,0.5448548812664908,0.5831134564643801,0.5639841688654355,0.14771340493498197,8.289658287044245
13.45067092682439,18.60879020758623,19.65867289305103,17.68,24.46,25.84,279.797163769008,109.12949597614124,130.59166088715438,173.1727735441012,28.92779373087483,0.7228127555192151,0.5282093213409648,0.6255110384300899,0.14940823192876262,5.004697873152737
10.57490531011646,19.65867289305103,22.97569355147605,13.9,25.84,30.2,290.0452965837908,130.59166088715438,124.72961726991116,181.78885824695212,29.27626427030748,0.5379256965944272,0.5843653250773994,0.5611455108359134,0.15279969961532808,5.557742469055641
12.492082387921748,21.606281353043705,22.97569355147605,16.42,28.4,30.2,342.6091121272693,180.062955369885,124.72961726991116,215.80056158902184,31.04787995153168,0.578169014084507,0.5316901408450703,0.5549295774647887,0.1614016636699284,7.662126340387431
10.57490531011646,18.60879020758623,19.65867289305103,13.9,24.46,25.84,290.0452965837908,109.12949597614124,130.59166088715438,176.58881781569548,28.648523324799516,0.5682747342600163,0.5282093213409648,0.5482420278004905,0.1698570246924027,3.6702025927608593
10.57490531011646,19.65867289305103,21.606281353043705,13.9,25.84,28.4,290.0452965837908,130.59166088715438,180.062955369885,200.2333042802767,30.377054645039568,0.5379256965944272,0.5495356037151704,0.5437306501547988,0.17405149606736683,4.961238658357857
