null_delta_chi2,null_best_k
0.007125498304014988,2.3306153076538267
0.005785645951491447,1.8527013506753378
0.01634956245769985,2.897673836918459
0.0091426242968147,2.6599549774887445
0.012595799104700836,0.05
0.012739552431252882,1.5654577288644325
0.02209837320679496,1.1717358679339671
0.01170647208603294,4.821710855427714
0.014719746741741785,5.0
0.004257507485101147,3.4721610805402703
0.006633177011445515,2.498999499749875
0.009012727339902563,5.0
0.013495510205282474,1.3648824412206104
0.012659920754830675,3.3681590795397702
0.014638571764391733,5.0
0.0030328154492149373,2.5856678339169585
0.016009065938172667,0.9662081040520262
0.02815468006136268,1.731365682841421
0.02088695882548748,1.7858429214607305
0.011420654350527207,4.834092046023012
0.008949998488628957,1.6347923961980992
0.0060743092104698915,3.8039769884942474
0.01201762075653652,1.6273636818409207
0.006028785938202996,2.0012756378189094
0.008122083714081338,2.6599549774887445
0.010674863110000168,2.6822411205602803
0.013071129580205149,4.643421710855428
0.024188735011904064,3.695022511255628
0.02595789496343047,3.1007253626813407
0.02272028342659467,2.10280140070035
0.008095050513994409,1.605077538769385
0.01981032859850386,5.0
0.017908348754948664,4.039219609804903
0.021600214465525736,1.1098299149574788
0.010374402810767763,3.3037768884442222
0.03215792850435757,2.7713856928464233
0.004554230715112476,1.8873686843421713
0.009813713438841729,4.222461230615308
0.016709908465300585,3.690070035017509
0.017501663084685953,3.1230115057528764
0.010186475331164457,2.5212856428214105
0.015303294492721678,1.3401200600300152
0.035313360500833224,1.5926963481740872
0.014512884899938697,0.05
0.007058735498518029,1.1742121060530266
0.031516467834327946,3.5538769384692346
0.010575258256419223,4.484942471235618
0.011581472141334814,4.794472236118059
0.0026449329811864125,3.756928464232116
0.02088974268854578,0.05
0.006745535526270968,0.36943471735867933
0.030954807402562637,0.05
0.00469860001820116,3.695022511255628
0.008425788742494583,3.1601550775387697
0.00945004546992416,5.0
0.009735475958440348,1.8502251125562783
0.013591861178007966,0.05
0.011067844882129418,2.2909954977488747
0.006785748857063234,2.2414707353676837
0.019374186498930246,0.05
0.011448759499623942,3.1923461730865434
0.008037261160812784,0.42143571785892947
0.012435485227160273,1.2806903451725864
0.006281847515775027,1.4985992996498252
0.02204796526308514,4.063981990995498
0.005395411959255983,4.467608804402201
0.008937939027218969,4.3735117558779395
0.01038422166195202,0.05
0.018366656080032406,2.4049024512256127
0.005344333928496911,0.05
0.0035747178820220576,2.0433716858429216
0.015180780492222393,2.4148074037018508
0.01347884764852171,2.288519259629815
0.0059805225165714265,1.7189844922461233
0.018679585132914234,1.129639819909955
0.01474405016508637,3.910455227613807
