null_delta_chi2,null_best_k
0.010557389141296308,1.1420210105052528
0.009475784359598546,0.05
0.009101463302048418,3.335967983991996
0.002477081820403043,2.555952976488244
0.00872318210094096,4.913331665832917
0.003984619873087465,2.442046023011506
0.0031732659187803033,3.52663831915958
0.003627825329755738,3.5761630815407703
0.015033179867235368,0.05
0.013317740542550083,4.004552276138069
0.019221694211028574,1.7982241120560283
0.008167999640530721,5.0
0.0024369758147200424,0.7383941970985494
0.002156525917010932,2.1523261630815407
0.010471611613367064,2.2909954977488747
0.006352411318851503,0.05
0.0033029178021734967,1.5753626813406705
0.009301108761742602,0.05
0.003763854271931627,3.764357178589295
0.00547034325996755,1.6694597298649327
0.007082555559564115,0.05
0.0020076703306737137,5.0
0.008387091602088566,2.4915707853926965
0.005091246647368965,3.756928464232116
0.00601049868536177,0.05
0.007444911123365705,1.1766883441720861
0.007125629928477442,1.9789894947473738
0.008500828970054781,0.8671585792896449
0.00522875767517688,3.8237868934467234
0.008587848464826325,4.415607803901951
0.004522356069384219,3.4325412706353178
0.0061955802266220675,4.034267133566784
0.014920976633170838,5.0
0.011084871209854824,0.7978239119559781
0.012644021938045244,0.05
0.020065638286325627,0.05
0.01136913575679567,1.5753626813406705
0.013290430170852671,2.4915707853926965
0.006391395594080099,2.751575787893947
0.0061341099405164,5.0
0.0031703482141013373,5.0
0.003291664518966203,4.930665332666333
0.006966964232246992,4.380940470235117
0.005554311776311896,0.05
0.011255813060843112,2.5658579289644825
0.0014145151071247725,3.2913956978489245
0.013868831778403923,0.6121060530265133
0.008763272273049821,3.8931215607803904
0.007385382195437412,0.9860180090045024
0.008613561693968937,3.5340670335167585
0.0015739833385815805,1.3797398699349677
0.0022273687156346422,4.356178089044523
0.006184319240974456,4.977713856928465
0.002727623433956855,0.05
0.01264995251663436,1.4961230615307655
0.010979378089822439,2.2216608304152077
0.005734054144385978,4.623611805902952
0.002323590500989764,1.3698349174587294
0.011204103580934974,4.992571285642821
0.005410617187606097,3.142821410705353
0.006628136425310835,0.05
0.0031734344990576313,4.378464232116058
0.00986034828886119,1.6224112056028015
0.005576562760406252,5.0
0.02078195875814677,0.05
0.01538238060000783,3.1601550775387697
0.0057798595541526665,1.6026013006503252
0.004976346154031655,5.0
0.007537530046277836,1.7709854927463733
0.0185884784740035,0.05
0.002559749489960718,0.05
0.00838451001974827,4.779614807403702
0.0035283107005171094,5.0
0.005189764547389508,2.194422211105553
0.015251407730035374,0.05
0.004234431066043973,1.3079289644822414
0.0019519158501582826,4.279414707353677
0.007781567023493641,4.928189094547274
0.013845890127316622,3.3780640320160082
0.005989671191580524,0.42391195597798903
0.008768636432909357,0.7656328164082042
0.007685016749503629,1.352501250625313
0.00708256451236515,2.635192596298149
0.013707707260334837,2.191945972986493
0.007533330652228956,1.320310155077539
0.005956855135151352,3.9649324662331167
0.009949228538450712,3.7940720360180094
0.007838704355626558,0.5922961480740371
0.009167507175648341,4.395797898949475
0.011190102553382687,0.05
0.005675033576012373,1.867558779389695
0.003966385761307881,5.0
0.007861392022042175,1.0305902951475738
0.004873834033393545,1.4441220610305154
0.01067352523575904,5.0
0.008603366435505952,5.0
0.004942251107714457,3.2765382691345675
0.004340998331764115,3.8237868934467234
0.0021458873013242633,5.0
0.004403357678867209,0.05
0.01607410690418161,4.10855427713857
0.02483939895233473,1.4391695847923964
0.008595607443948328,3.256728364182091
0.003056624416487061,2.808529264632316
0.0008017349092540801,4.925712856428214
0.01123127072609615,2.2909954977488747
0.002268945309520022,4.081315657828915
0.005419171284440097,2.6054777388694346
0.016025012002684455,1.6397448724362182
0.004583829869177589,2.7911955977988994
0.0032943569663732852,2.5881440720360183
0.01330284697057188,2.7862431215607804
0.010902103470254235,0.05
0.010581282313679732,2.714432216108054
0.012459984647304703,0.745822911455728
0.0014574041275687705,2.023561780890445
0.0029695696329654214,2.4098549274637318
0.005132265431590885,5.0
0.004717523706280896,3.605877938969485
0.008763416648243053,5.0
0.005322782804273007,2.5955727863931966
0.010322873564922792,3.5439719859929966
0.0021026244664015536,4.430465232616308
0.009551714028634702,3.922836418209105
0.005487916009011953,2.3380440220110055
0.0073663057592453784,3.536543271635818
0.002064463850692977,1.1568784392196099
0.002847794620002772,2.340520260130065
0.009945516205677338,3.57863931965983
0.007992504714294503,1.52583791895948
0.01344307446931306,4.982666333166583
0.005585504057353002,4.306653326663332
0.010647328874805309,2.7812906453226613
0.014608038353099005,0.05
0.011894799226260931,3.147773886943472
0.007200138563292421,2.724337168584292
0.00214737236585405,3.2443471735867937
0.0059963939508766995,0.05
0.005498242448961743,1.4317408704352177
0.018630496342629962,0.05
0.008276161675392246,0.37933966983491746
0.008733509625279676,2.4024262131065535
0.019380776633685717,0.05
0.0003923457171715605,5.0
0.0029553514589486934,5.0
0.007842065191639158,4.789519759879941
0.007360564499250329,1.9245122561280643
0.006976193181904566,0.05
0.008175460979702662,0.6814407203601802
0.009264343219419317,1.0627813906953478
0.00196059889318706,1.1469734867433719
0.010881707930771728,5.0
0.008786427684468807,0.05
0.00927756765031408,3.8955977988994497
0.0058590785248647664,3.586068034017009
0.004963215775183341,3.0759629814907457
0.0017662534454871148,5.0
0.008179729366498856,3.7915957978989496
0.0029451479874025993,2.7490995497748876
0.007059814971154071,4.839044522261131
0.00707807286903174,0.05
0.009966958402364598,3.84112056028014
0.004397758111006546,1.610030015007504
0.004342993413993426,5.0
0.006019747411305829,5.0
0.0016296255797015324,2.087943971985993
0.00951447441084162,3.5489244622311156
0.003368497838630989,2.9174837418709356
0.004994309672046338,0.6913456728364183
0.010903271089621358,1.746223111555778
0.015958814829583286,4.544372186093047
0.005100693091591807,2.7738619309654826
0.004034831659239402,3.7148324162081043
0.0058371232124924816,2.476713356678339
0.010458578047640922,0.05
0.007130655329063859,2.8654827413706854
0.0073597312711646615,0.05
0.009039553596730497,1.409454727363682
0.012912796424982713,0.05
0.007320353565294743,1.4441220610305154
0.01710240703178271,4.118459229614808
0.01476363965897199,5.0
0.004112708807940471,4.715232616308154
0.004898929641804599,1.36735867933967
0.005046179949511481,0.05
0.0019307632061345836,5.0
0.011913339998784522,1.0008754377188596
0.013040709960737099,4.004552276138069
0.005518361177858658,1.4738369184592297
0.012086487984105235,3.2443471735867937
0.0065838621762591,1.8601300650325165
0.0070045894293254,4.078839419709855
0.01392823683278261,0.05
0.004925420904693001,1.9789894947473738
0.0025331246177909827,3.7990245122561284
0.0027350935988585123,2.2216608304152077
0.00582106926152183,1.5506003001500752
0.00257764368503198,4.2249374687343675
0.013474773157981831,3.905502751375688
0.008459221992238725,2.645097548774387
0.011045948980163423,1.2088794397198601
0.010235898337914308,4.57903951975988
0.00708979037535698,1.4812656328164084
0.009127872821604752,5.0
0.015779779297309518,0.05
0.00425955424476257,4.115982991495748
0.003528077178222483,3.3830165082541273
0.013361472044624366,0.05
0.004103939127650613,0.05
0.018436367627081757,3.905502751375688
0.005409621399354622,5.0
0.00801686294384013,1.0999249624812408
0.007819024328501449,5.0
0.0049584313942330205,2.3009004502251127
0.003379880945881056,5.0
0.0038593701294988847,4.046648324162081
0.005055985869479501,5.0
0.0028171491016567296,3.3557778889444725
0.0018832618044014038,3.9698849424712357
0.010944389850544786,2.273661830915458
0.010035759052490711,5.0
0.006232417614391833,1.404502251125563
0.004250143892230024,0.05
0.005832510089965534,2.9298649324662334
0.009033086771229035,4.938094047023512
0.007227383944089803,4.772186093046524
0.01670460459704655,2.5881440720360183
0.017260523796007787,3.1750125062531267
0.031713404134469894,0.05
0.003631445185700015,2.4866183091545775
0.002715487785975648,1.446598299149575
0.005672238721160905,1.7610805402701353
0.003433757785065203,4.1456978489244625
0.007468963069539786,1.3376438219109557
0.010268265801380821,0.05
0.011461090490880108,3.8807403701850927
0.002836056528490699,0.05
0.0028001298651762208,2.8605302651325664
0.0013393184350871598,5.0
0.007192105329480475,3.774262131065533
0.01283212668986957,2.657478739369685
0.007502521336551257,3.3755877938969485
0.011065480148952277,4.868759379689846
0.017021977652354095,4.432941470735368
0.008160460551410662,1.3599299649824914
0.00925262136303543,1.5010755377688847
0.004455048522832246,2.107753876938469
0.010600591162487752,0.05
0.003362415695798912,3.3013006503251625
0.002333055195491117,1.5134567283641822
0.009160958221149165,3.4820660330165083
0.00765198745983213,3.952551275637819
0.013099720018684376,0.05
0.006662966362671607,4.408179089544773
0.008166548875183546,0.05
0.014569135330093852,1.0380190095047526
0.016807378462907294,0.05
0.007123365860724831,2.3974737368684345
0.012064891936264088,4.514657328664333
0.007355021649385632,4.663231615807904
0.006910379364615027,3.2913956978489245
0.010340521159618032,3.410255127563782
0.004348890361738925,1.3970735367683844
0.008320203186949239,1.9393696848424213
0.006714748784409197,3.2171085542771385
0.010950230330635122,3.8015007503751876
0.00470408576095116,0.05
0.0024278252331864647,2.9075787893946976
0.0015766670540884736,3.7197848924462233
0.009131150920118195,0.05
0.01302831765858005,1.2014507253626814
0.008310872614097707,0.05
0.011592845970862076,4.749899949974988
0.009346536337935002,0.5576288144072037
0.01246595520445544,3.26168084042021
0.010427289125115875,1.7957478739369688
0.005359415142830545,5.0
0.011412615124822834,2.3182341170585294
0.009531727487489067,4.046648324162081
0.0020358788803152214,2.6228114057028513
0.01743074132292887,2.3949974987493747
0.0071542247848333865,2.3058529264632317
0.003982852816648674,5.0
0.008682591468383086,3.7173086543271636
0.007417921850275747,4.239794897448725
0.0013394531124515385,3.873311655827914
0.00984751505298323,4.42056028014007
0.004081496706054635,1.5926963481740872
0.010609069547886749,3.4176838419209608
0.013092782518716845,1.5506003001500752
0.0007527558920483873,0.05
0.003963942632233194,3.699974987493747
0.002160936735031427,1.4292646323161582
0.009149725243976198,2.7490995497748876
0.01108044152965472,3.3235867933966983
0.014568968592678505,2.9323411705852926
0.013467923940505298,2.3231865932966485
0.0029505059584996954,5.0
0.004835685095334719,2.5980490245122563
0.011827846518778322,0.05
0.011655890152928464,0.05
0.009878603921399026,5.0
0.0031264884247466096,3.8955977988994497
0.010655199760996922,3.2443471735867937
0.002739435659762715,0.661630815407704
0.003029360895902486,5.0
0.0030577758240387526,2.097848924462231
0.010343351908857601,2.531190595297649
0.0010845333001032048,1.2881190595297651
0.005766846101819753,0.05
0.011195180362721116,2.2216608304152077
0.0038585280190148244,4.0763631815907955
0.003011563501251993,3.504352176088044
0.007550587099437608,0.05
0.012751587589793674,2.199374687343672
0.012741276293968366,2.4296648324162082
0.00681589582141405,1.1816408204102054
0.007419678527112193,1.7115557778889448
0.006633000486320706,1.1494497248624314
0.020116134482711198,2.555952976488244
0.015001209633944412,2.3207103551775887
0.009186757282369146,0.05
0.00758012775269877,1.8601300650325165
0.018003370538888404,0.05
0.011645515037280924,0.05
0.015397617294684668,3.4498749374687345
0.007740070285655931,5.0
0.014177264602983977,0.4486743371685843
0.008649665848140135,2.815957978989495
0.009014745294371684,5.0
0.004376626965547997,1.5506003001500752
0.006019657982572882,4.039219609804903
0.006600720303054912,3.620735367683842
0.011070697174201671,3.1799649824912457
0.006523270357482527,4.559229614807404
0.00780213884562838,2.035942971485743
0.006569544883410314,4.289319659829915
0.010516058622528468,3.7395947973986994
0.004861056440298182,3.766833416708354
0.013995060389735331,1.4862181090545274
0.008888584566482956,3.071010505252626
0.008026726098784347,2.3380440220110055
0.010970797244013834,0.23076538269134567
0.011930536839209346,0.05
0.00741524525842354,5.0
0.01969732890268515,1.7685092546273138
0.011511849432328025,1.8378439219609808
0.004959493250883379,0.05
0.012702073153105578,2.273661830915458
0.01186727072366836,4.120935467733867
0.01280837275308367,0.05
0.01420212107961695,4.3041770885442725
0.0033825901398818886,2.7812906453226613
0.00551585445592398,2.536143071535768
0.0027322239317528474,1.5332666333166585
0.013557529129614165,5.0
0.012533256258792813,1.451550775387694
0.002644818524114634,1.478789394697349
0.01175122047250865,1.488694347173587
0.012201411310013746,3.2121560780390195
0.006216328459606409,0.05
0.009281068394558584,2.271185592796398
0.008577305032917149,2.2687093546773385
0.002637621571099452,5.0
0.005918116498834669,4.118459229614808
0.01399496404787113,4.296748374187094
0.005609791248025048,0.05
0.015073892823378156,3.5340670335167585
0.005739226275374397,3.2715857928964485
0.01700772155617182,2.729289644822411
0.020166188597062512,3.994647323661831
0.008305804829451119,2.8803401700850424
0.008164323559202297,5.0
0.010816864263962347,1.825462731365683
0.004882761470402466,0.05
0.016649991180688578,5.0
0.008979056220326548,5.0
0.004375954830414502,3.4077788894447223
0.0033773178282132804,4.779614807403702
0.006185966146776349,1.6595547773886945
0.0039462743776698395,4.271985992996498
0.006515441943401298,4.635992996498249
0.0032872033488074576,3.821310655327664
0.0038405212129063865,3.6554027013506754
0.01085030652466469,3.9475987993997
0.0018047242776807193,1.310405202601301
0.014644368941195259,0.9265882941470737
0.003068845842863703,2.0607053526763384
0.0035449016978969794,2.8803401700850424
0.003181908487158505,0.05
0.003001626484495798,2.897673836918459
0.005316909010940701,3.3805402701350675
0.0028032294483513326,2.1795647823911954
0.006038566401785725,3.130440220110055
0.013824939255189503,1.1865932966483244
0.008829079756244224,5.0
0.007894889871573538,1.9170835417708856
0.006537554828784431,5.0
0.013553125122539159,2.4791895947973988
0.008550666961708892,3.489494747373687
0.019055643140047943,4.289319659829915
0.011835973316319887,4.271985992996498
0.025708799281026276,1.4763131565782894
0.015815423017954716,3.0858679339669837
0.01106622563150457,4.343796898449225
0.015089090342356878,1.909654827413707
0.0038027812203440883,4.801900950475238
0.003475428772604691,2.021085542771386
0.00850805458605515,4.021885942971486
0.0037724950809099322,5.0
0.012306215734137899,2.082991495747874
0.014086413358103428,0.7978239119559781
0.008295144861197638,1.3425962981490747
0.00467883309658515,4.804377188594297
0.008409766093301019,1.2361180590295149
0.011524636102374822,3.586068034017009
0.0018069604164835246,1.1989744872436219
0.006068846584615872,1.478789394697349
0.006151304612037167,3.3483491745872938
0.007700630874654266,2.3182341170585294
0.007958900326679702,4.78704352176088
0.006351156890534365,1.5654577288644325
0.002079739781576037,1.2633566783391696
0.012612327191281983,1.1890695347673839
0.0074543617125426564,3.657878939469735
0.019069080982689376,0.05
0.01234116651853575,3.4176838419209608
0.004915330735661375,2.9595797898949474
0.004172896175642253,4.653326663331666
0.004525858023578834,0.05
0.0107776991716243,0.05
0.006111426427387462,4.791995997999
0.002607678413174108,2.4296648324162082
0.0011791351907026043,0.05
0.010009676544428026,1.9864182091045526
0.008006827551988914,3.7148324162081043
0.0036906033533376653,0.28771885942971487
0.008351692671814945,4.68551775887944
0.013482871327684623,0.7705852926463232
0.009411586306639033,3.595972986493247
0.005355065195797815,5.0
0.023943989398133893,2.78871935967984
0.0170297842899466,2.8531015507753876
0.022899163663774848,3.652926463231616
0.006795658947777686,4.202651325662831
0.008981914994419374,3.3285392696348177
0.004744325738703606,2.6772886443221613
0.006301842128137121,1.5109804902451227
0.004849647246974627,5.0
0.009065087860088847,2.9249124562281144
0.015911916297164264,3.9872186093046524
0.007516223424477046,1.3797398699349677
0.0036113933612597487,3.056153076538269
0.0004851337006956391,3.816358179089545
0.012994565871604753,0.05
0.0064686887286755645,5.0
0.00822583666324811,1.1766883441720861
0.0007421965057997013,3.5192096048024015
0.00556837004059621,1.877463731865933
0.01829973978119699,4.128364182091046
0.004419717057965664,2.915007503751876
0.0017869102460272013,0.05
0.010418544811095755,3.754452226113057
0.00955401154051682,0.05
0.007005032039503992,1.0281140570285143
0.01211952959380383,3.3755877938969485
0.004303708202827446,1.8650825412706356
0.007529325882784169,1.899749874937469
0.010271382250773009,0.05
0.012702195717517392,2.003751875937969
0.0014419891606245391,0.5328664332166083
0.008756938465287453,1.899749874937469
0.005467390127926214,3.425112556278139
0.00383896110754061,0.877063531765883
0.011639447628374502,4.9554277138569285
0.0032894024441786074,5.0
0.006308471580826806,1.4342171085542774
0.008205032268540677,5.0
0.009281317410309714,4.276938469234618
0.007960208541782268,2.546048024012006
0.006859433219599288,1.2856428214107054
0.005654203786902595,1.1544022011005504
0.0025859140522246638,5.0
0.009747395050469794,5.0
0.018553968491992562,1.2905952976488246
0.005175721512172271,4.801900950475238
0.009561316256620309,4.650850425212607
0.01116685315585525,5.0
0.010727986669603166,0.05
0.0059183663479227475,4.905902951475738
0.008144338835182618,2.6054777388694346
0.00489133758471437,3.4176838419209608
0.006808213760776775,0.05
0.004271936873762372,3.831215607803902
0.00583793748014904,1.087543771885943
0.007081520590480256,1.6372686343171587
0.0032152356606628685,5.0
0.0057119416100876175,0.05
0.003528822725953243,0.05
0.007388461284733194,5.0
0.0035404162105246856,5.0
0.0033735637082591974,3.915407703851926
0.009156379759723707,0.05
0.005712684115126529,5.0
0.0067547921311403025,3.2492996498249127
0.004106827592697024,2.293471735867934
0.0036449304135770452,3.2913956978489245
0.0022734109006262437,1.5481240620310157
0.0038342813698255956,3.5563531765882943
0.002409369683571465,2.798624312156078
0.002681381780797132,3.9599799899949977
0.005683396974967704,1.689269634817409
0.0004930891695100331,4.242271135567784
0.008929880681324026,3.1799649824912457
0.018918740523893383,3.3557778889444725
0.0009583999264892867,3.430065032516258
0.007857968668443613,0.05
0.009905922140595567,2.5633816908454228
0.014602358277644181,1.825462731365683
0.010022446719842926,3.588544272136068
0.0062416116206520655,3.704927463731866
0.0026030109569229326,1.1519259629814909
0.010788477037620918,3.0908204102051027
0.009600512196662775,4.759804902451226
0.00992579314788429,0.05
0.012151680080736443,3.2171085542771385
0.009406416167493048,0.05
0.0050307349143568075,4.665707853926964
0.005427347481097938,2.6723361680840423
0.012732891628821921,2.967008504252126
0.0021647348305859487,0.05
0.013816354701713045,1.8972736368184093
0.013764893959388354,1.961655827913957
0.0023356861829286757,2.4123311655827915
0.020772071926271223,2.3603301650825412
0.0027911223266368496,1.36735867933967
0.009648632357774287,2.2588044022011005
0.00721209027801558,1.8477488744372188
0.0057788009403107465,1.6001250625312657
0.00398957951118592,2.5633816908454228
0.004525299030662823,0.8671585792896449
0.007819522090580261,2.1795647823911954
0.005835593563898768,2.915007503751876
0.003030799717458274,3.140345172586293
0.007382088732139747,2.0730865432716357
0.002056285834679955,1.951750875437719
0.00358090800015598,4.57903951975988
0.009323140514936858,4.658279139569785
0.014963311293441854,0.05
0.013552375706797563,3.4820660330165083
0.006809588742603449,2.4915707853926965
0.0030684302202037966,3.984742371185593
0.013558478726519364,5.0
0.004172874980184371,4.62856428214107
0.004222239815814058,5.0
0.006181906593097947,1.2658329164582294
0.006222271379247052,0.05
0.004908618111529234,0.05
0.004047284816941908,5.0
0.006640992286021871,4.398274137068534
0.004521514686747219,0.05
0.003549227252332657,5.0
0.004100835039654985,5.0
0.01515634523771247,4.816758379189595
0.006251095042970098,3.7098799399699853
0.014651847566441369,5.0
0.009455722117138549,1.3401200600300152
0.0031973207450605584,1.8031765882941473
0.007240136317354692,0.05
0.0019337029509528536,2.087943971985993
0.004500216121351042,4.3041770885442725
0.006420010183514929,1.4738369184592297
0.013426660067541299,2.6228114057028513
0.011902703109036128,1.614982491245623
0.007776996946180809,3.6281640820410206
0.006704070715365412,1.647173586793397
0.01300216105724989,3.514257128564282
0.012787039809453157,4.163031515757879
0.008033487678051197,4.353701850925463
0.00835842256079082,1.4664082041020512
0.016809278358046825,0.05
0.017656791562225556,0.05
0.013773409882016516,4.311605802901451
0.0036978016746783,5.0
0.007768294073500603,0.05
0.00706846636104734,3.6925462731365686
0.01836410872979781,0.708679339669835
0.004688569129946682,3.5192096048024015
0.0013765519995536796,3.848549274637319
0.00958798646506992,0.05
0.008733291984532182,4.910855427713857
0.0031165389473427757,2.271185592796398
0.01005626594889026,4.467608804402201
0.009770355191616564,3.600925462731366
0.010338234808425703,4.351225612806403
0.006374367485851587,4.125887943971986
0.017163735026718627,3.6182591295647826
0.008526151510287787,3.704927463731866
0.007427356317165637,4.190270135067534
0.01745375046324934,2.357853926963482
0.00467080770819249,2.172136068034017
0.003940593725617975,2.778814407203602
0.009951149629360556,0.05
0.00831586926262063,4.789519759879941
0.007846434820204376,2.4222361180590295
0.007158848202277461,1.4391695847923964
0.003225099700932779,1.1321160580290146
0.004046093744436943,3.331015507753877
0.005616375112301508,0.05
0.016087713374037305,0.05
0.003696784258776828,1.7709854927463733
0.0037626352557860038,3.922836418209105
0.017211290789595726,5.0
0.00704499596360289,1.562981490745373
0.005449973205542871,2.994247123561781
0.019167609747241937,1.9319409704852428
0.015147171348564317,0.05
0.004980717809479063,4.707803901950975
0.011167283282594566,1.9344172086043023
0.011967232219099448,3.863406703351676
0.01026588265369608,3.4077788894447223
0.010254431370663918,4.460180090045022
0.011133301240120241,1.825462731365683
0.004032659889426457,5.0
0.005612165884198134,4.2546523261630815
0.007211027693614522,2.625287643821911
0.01259905615256933,2.808529264632316
0.011314779208327838,5.0
0.005276318765617988,3.6405452726363183
0.0038472207807666164,2.7391945972986496
0.016295845127951056,0.05
0.004615772462979215,3.199774887443722
0.00766246015305775,2.719384692346173
0.006171626887550151,2.026038019009505
0.0032356226590987275,2.283566783391696
0.008365548869354172,2.097848924462231
0.0023396319647241703,2.3207103551775887
0.01956874097402478,2.3603301650825412
0.007522548028432108,3.5439719859929966
0.0077544791935949126,1.4144072036018012
0.00667638582768864,0.05
0.014025917294334403,3.4771135567783893
0.004652729902968951,3.9599799899949977
0.010445469154389472,1.5803151575787895
0.009992483476665148,1.3846923461730867
0.0018435419840427333,2.1523261630815407
0.008370316482039147,3.058629314657329
0.007514448589525491,2.6550025012506255
0.015509378770371743,0.05
0.0037490055955251567,5.0
0.008858739661172635,5.0
0.0029954310389816163,2.461855927963982
0.0038938128088124094,2.4816658329164585
0.004871005531096657,5.0
0.017505729450162183,0.05
0.0004935401123114525,3.3508254127063535
0.014960891094740518,2.6599549774887445
0.004612898611620696,3.9079789894947474
0.0026485825645821554,2.724337168584292
0.006014724277271184,1.857653826913457
0.004575024433666905,1.619934967483742
0.005188187401157368,3.751975987993997
0.004324822733538257,5.0
