null_delta_chi2,null_best_k
0.005070334079438549,4.8662831415707855
0.007546710853917775,3.7990245122561284
0.006565282896661823,4.972761380690345
0.0017770449046328046,1.9641320660330168
0.004167208478757241,0.49572286143071537
0.0065461519782183675,3.6256878439219613
0.0019030457283090857,4.140745372686343
0.0027685981894989206,3.0115807903951977
0.00470370967104539,3.1651075537768887
0.0029040313955824744,1.867558779389695
0.00609394428538642,4.400750375187594
0.002758906561475264,3.400350175087544
0.006074852685912426,1.572886443221611
0.007270481303999984,0.05
0.002160103225841401,4.62856428214107
0.006319700524252889,3.437493746873437
0.006177220865950961,3.704927463731866
0.004327127310797048,2.620335167583792
0.001370092041046607,1.9319409704852428
0.003450558405723718,0.9686843421710857
0.007329062702218642,3.514257128564282
0.006985574725430117,4.222461230615308
0.004048572447766487,1.4985992996498252
0.006053265271918618,0.05
0.0011941806859130447,3.1131065532766384
0.003870130711404629,1.325262631315658
0.00248340112942029,4.658279139569785
0.0073603880048419695,2.5435717858929467
0.005506831987021742,0.8993496748374188
0.0023070009577368135,2.78871935967984
0.0006665326050348322,5.0
0.009284386742129263,3.68511755877939
0.008295349325175255,3.984742371185593
0.0015950139269734417,3.167583791895948
0.00466011950182604,2.830815407703852
0.0035479815118531766,2.1746123061530764
0.005447009557759334,1.399549774887444
0.006550066364022805,0.6591545772886445
0.003032732514353584,5.0
0.004521414095690832,0.4041020510255128
0.0060051274648137525,2.110230115057529
0.004420862255058083,4.311605802901451
0.002602660649843349,1.325262631315658
0.00490566313220922,1.6397448724362182
0.0019480858761843495,3.3285392696348177
0.0067956335163653556,3.917883941970986
0.0038380226082264345,1.7511755877938973
0.004736701845794902,2.984342171085543
0.0014086190835645093,3.598449224612306
0.004511204554044898,2.7713856928464233
0.0034937542406874127,1.3425962981490747
0.005334250627453838,1.2385942971485744
0.0042072119234217095,2.2315657828914457
0.0018668486406127234,1.689269634817409
0.0025250169024225513,3.321110555277639
0.0037997604485650698,3.727213606803402
0.004844720398568144,4.289319659829915
0.005312648332216424,4.84399699849925
0.00506784094062292,2.0433716858429216
0.005833200345155425,3.1774887443721864
0.005425225881684391,4.707803901950975
0.00979681330416976,1.7338419209604805
0.004587018023323335,1.2930715357678841
0.002159314111067963,5.0
0.00774032212458136,3.410255127563782
0.004809444282248658,0.05
0.0012900789103375832,1.9591795897948976
0.002107861187029471,0.05
0.003654694161183681,0.5947723861930967
0.002427166681458884,2.811005502751376
0.011843673135518484,4.281890945472736
0.002101312126078312,2.266233116558279
0.0024608378698323073,2.7020510255127563
0.0027428228118866922,2.1622311155577787
0.0010419846588173576,3.8931215607803904
0.006398460156523199,1.4713606803401702
0.004995765626275954,4.616183091545773
0.0028136406093786683,0.05
0.002947345364537675,1.988894447223612
0.0020609859497412626,1.6843171585792898
0.002449438362446904,2.026038019009505
0.003196684328571564,4.385892946473237
0.0027421144973183917,3.1799649824912457
0.0010307162819853666,3.0388194097048524
0.0019155927903849596,1.7660330165082543
0.004857542185137599,4.772186093046524
0.0034193187927862023,1.394597298649325
0.007904130168469248,1.2484992496248126
0.0036977536354096327,2.4098549274637318
0.0029249740108320023,0.6888694347173587
0.006825851002638203,2.7639569784892446
0.003002743191926588,1.2881190595297651
0.002752761645412341,4.348749374687344
0.0020361574847474126,3.036343171585793
0.00649078931129058,1.399549774887444
0.004690673181732781,0.05
0.004791897891106237,3.499399699849925
0.006042796918985117,2.721860930465233
0.003826395978522374,3.5291145572786395
0.0016573672126346528,5.0
0.0022932758323416097,3.0264382191095547
0.005502983298769144,1.835367683841921
0.003493506213199587,4.702851425712857
0.0023500007317800928,2.0433716858429216
0.004109006356634137,1.3302151075537771
0.0029372793140193046,1.166783391695848
0.0005273041419741747,3.6232116058029016
0.007808480988505964,4.635992996498249
0.0036143388924581195,3.7197848924462233
0.00390771568186201,0.9909704852426214
0.0035695871735285586,0.05
0.002033916710430836,1.446598299149575
0.0029395345441465444,5.0
0.0008398128270443485,3.7173086543271636
0.010860782118592996,5.0
0.0012305156868940847,0.05
0.0030907014987330665,2.4247123561780892
0.004716719303768314,3.088344172086043
0.0028781130283741033,0.05
0.005725495809324788,0.7532516258129066
0.0026056227540934493,4.571610805402702
0.0036208751635779107,3.405302651325663
0.0010754410730118083,5.0
0.0038559006852356068,3.0759629814907457
0.002657936906840054,0.7136318159079541
0.0036934205112905023,2.219184592296148
0.005590808244163865,2.905102551275638
0.004571228383276799,5.0
0.004616975940022264,0.8523011505752878
0.006512432880487418,1.1643071535767886
0.001543104160191884,0.37933966983491746
0.007225117563510634,2.018609304652326
