null_delta_chi2,null_best_k
0.008559141430626478,3.6133066533266636
0.010099454727639769,0.05
0.0014173636905345371,2.5708104052026015
0.0025510789508283588,2.117658829414707
0.0018872946839911253,0.05
0.0025744833232104816,3.509304652326163
0.0016822746809283667,3.2963481740870435
0.0018105239478890048,1.5753626813406705
0.004513958624349765,0.05
0.0037237277844685904,0.5452476238119061
0.00994312677715635,2.0904202101050524
0.002287780044074532,4.834092046023012
0.0037723224889381138,3.061105552776388
0.011007862311639,0.3223861930965483
0.014495559112264245,1.0058279139569786
0.0027600635849208827,4.400750375187594
0.0074710261011784115,2.1548024012006004
0.007479355072953241,3.6182591295647826
0.00530041905308478,3.742071035517759
0.009023406508438525,2.006228114057029
0.006411065562778442,4.163031515757879
0.004014783833135936,4.415607803901951
0.0037336335569428253,1.4490745372686344
0.00545652982685018,2.9249124562281144
0.0068285062213343725,3.690070035017509
0.0030392204714751667,0.05
0.0012590532445874922,5.0
0.006893085592693957,3.5192096048024015
0.00400576568183595,0.05
0.009474992148590891,3.6182591295647826
0.005486226235217523,5.0
0.002399707073209828,3.415207603801901
0.0016805947918011183,5.0
0.00984799418857387,0.05
0.005637129257630262,0.05
0.002394617012280338,1.203926963481741
0.008629835121971019,0.05
0.007984740773297139,0.3322911455727864
0.007604214933991681,1.3227863931965984
0.0024954879577415157,5.0
0.012478536987589404,2.494047023511756
0.004943452583381955,3.326063031515758
0.004456168289176388,1.3128814407203604
0.00220489141746482,2.3801400700350177
0.007564017731882748,4.437893946973487
0.008876300880580175,0.05
0.007076078287361821,2.8580540270135066
0.0033397383278655005,0.05
0.004985169068880753,1.9492746373186596
0.007255917326122546,0.05
0.008942829201060182,2.900150075037519
0.008015418051865945,4.73751875937969
0.019469093737587782,2.36775887943972
0.0013645457098769506,1.6843171585792898
0.0022948814589439023,4.118459229614808
0.009834800240991703,2.26128064032016
0.018020356394381196,4.73751875937969
0.008448136976967557,1.6001250625312657
0.005496383266698504,4.687993996998499
0.005912775917247634,3.236918459229615
0.0023731969092395666,0.05
0.006969178161518992,4.326463231615808
0.008044836253550666,3.4721610805402703
0.009673757640169423,0.05
0.01210324963240117,2.350425212606303
0.0024236651313326307,4.445322661330666
0.005843062264318785,4.509704852426213
0.003941789063343963,5.0
0.008252334441900891,2.625287643821911
0.00670207756474709,1.8848924462231118
0.008664613448648412,3.1799649824912457
0.0012908351210050226,4.0516008004002
0.003525747219165279,3.288919459729865
0.0040560286418304045,3.120535267633817
0.00888010078981874,3.246823411705853
0.004793645436737604,5.0
0.0052761313518184805,1.6917458729364685
0.003524480880358956,5.0
0.00472874162858522,2.3974737368684345
0.005795493087311664,4.791995997999
0.003964558847897044,4.341320660330165
0.004639572933229252,1.0380190095047526
0.001899472039187021,1.05040020010005
0.004434627803520198,3.9451225612806406
0.004383988146135553,4.016933466733367
0.005492152719063927,3.8757878939469737
0.004240612452999434,0.9364932466233118
0.00576588759657258,4.2447473736868435
0.009662135371591024,2.6921460730365183
0.005681466534653408,1.8601300650325165
0.0058420475526458834,4.58151575787894
0.005296585040989718,0.05
0.007135210425407983,5.0
0.001795685238892862,2.100325162581291
0.0022239422463350214,4.2249374687343675
0.005567010418282475,4.207603801900951
0.0024350192960822248,1.3227863931965984
0.006534507838563242,4.690470235117559
0.006493143819020268,4.928189094547274
0.0054426499836710066,4.380940470235117
0.0039292235919778234,0.5402951475737869
0.0120921417773006,1.4862181090545274
0.0029680984859302983,5.0
0.005608516430478716,1.5753626813406705
0.00805755890915829,0.05
0.008923832405456252,2.2340420210105054
0.004831576872422701,2.3281390695347675
0.012711218305176117,0.9785892946473238
0.0034845565811441534,4.992571285642821
0.0027086218285618732,2.5584292146073038
0.01304805095650971,4.697898949474737
0.003022352128917577,3.1948224112056027
0.010513146855074665,2.751575787893947
0.0026360440576648284,5.0
0.0023819957990293614,0.05
0.005205304425881949,1.6496498249124565
0.007858576141474637,3.1180590295147574
0.0038869172437440563,1.5431715857928967
0.0037223315837749335,4.336368184092046
0.004120330188868107,3.7990245122561284
0.0035757817877452303,0.6789644822411207
0.003295584780773457,1.815557778889445
0.003654836328976882,2.340520260130065
0.004655040282040064,2.751575787893947
0.004273274280208732,1.8873686843421713
0.010299065777915534,0.05
0.0077026746760773535,2.9422461230615307
0.002608593515533518,4.863806903451726
0.0038884831068762143,4.1853176588294145
0.004769209724423518,3.1923461730865434
0.002744262175253094,5.0
0.006449849991739018,1.0231615807903953
0.00036243426431922104,3.2913956978489245
0.008154049640926392,5.0
0.008257357339364599,0.05
0.003306672906067641,2.919959979989995
0.003254302521126587,1.5456478239119562
0.0023137943573871,4.873711855927964
0.012592649491371552,4.673136568284142
0.0014957191543428505,0.5526763381690847
0.0026710018866931834,5.0
0.002536194422906278,1.8601300650325165
0.0013092730025324323,4.707803901950975
0.0036997403867303214,5.0
0.002589094615869189,4.477513756878439
0.013741015003571,0.05
0.004129164843157486,0.9290645322661332
0.0016109907670856308,3.7940720360180094
0.007951900939813308,3.288919459729865
0.0046786797259922505,0.05
0.0012791627409040468,5.0
0.005845145677289228,2.635192596298149
0.001244412112277847,2.2538519259629815
0.0020596405239061352,2.167183591795898
0.004297103281223916,0.05
0.004620505770679718,3.8881690845422714
0.004148476485334,2.0904202101050524
0.008186330798383053,1.0058279139569786
0.006484209237374618,2.3429964982491245
0.008280722981436318,1.1222111055527766
0.008638638694297304,0.8250625312656329
0.0022669034174989736,2.1696598299149574
0.00687527508585542,5.0
0.004220470444158818,4.593896948474238
0.0038941367238090815,1.283166583291646
0.005613839955031494,2.2266133066533267
0.008245655017825149,3.7915957978989496
0.002392086096415856,0.05
0.007746293876461592,4.8959979989995
0.006253324255408192,3.1329164582291145
0.006299798679527277,1.5109804902451227
0.0019480308690318915,5.0
0.003325005785004616,2.2365182591295647
0.005250745350773051,1.619934967483742
0.003950681239784544,2.5906203101550775
0.0032509677301249054,4.120935467733867
0.00892059988215061,1.2732616308154079
0.010139620627479515,2.0730865432716357
0.0034073141611215343,3.766833416708354
0.014586989339952429,1.087543771885943
0.006919523505289862,4.336368184092046
