"k1","k2","k3","n1","n2","n3","delta1","delta2","delta3","Q_low","Q_high","Q_mean","koide_error","integer_error_10_15_20","score"
14.42,17,22.08,10.9705132785525,12.9333374296388,16.7981229674368,160.143265929411,197.563138952646,96.7500968324421,0.848235294117647,0.649411764705882,0.748823529411765,0.182386671980463,3.93255727679003,23.1529863216225
9.82,14.42,24.5,7.47090432700314,10.9705132785525,18.6392215897736,176.628993284328,160.143265929411,107.264920214777,0.680998613037448,0.849514563106796,0.765256588072122,0.183408718220687,4.94821240886359,21.6954723566819
18.26,23.24,24.5,13.8919259685415,17.680633050871,18.6392215897736,177.261770053854,83.5872801214136,107.264920214777,0.785714285714286,0.52710843373494,0.656411359724613,0.183436190485774,4.91778397042485,18.0041587311044
9.82,18.26,19.52,7.47090432700314,13.8919259685415,14.8505145074441,176.628993284328,177.261770053854,196.070372237838,0.537787513691128,0.534501642935378,0.536144578313253,0.184600730143692,5.84306031291888,25.9081390608571
17,20.82,23.24,12.9333374296388,15.8395344285342,17.680633050871,197.563138952646,161.941929531138,83.5872801214136,0.816522574447647,0.558117195004803,0.687319884726225,0.185039944052443,3.83259045262162,22.4322857852928
14.42,17,24.5,10.9705132785525,12.9333374296388,18.6392215897736,160.143265929411,197.563138952646,107.264920214777,0.848235294117647,0.720588235294118,0.784411764705882,0.189406182680708,2.65795185910443,24.2186092315224
14.42,17,20.82,10.9705132785525,12.9333374296388,15.8395344285342,160.143265929411,197.563138952646,161.941929531138,0.848235294117647,0.612352941176471,0.730294117647059,0.189518197677841,4.74578381038698,25.0153210521909
8.06,15.7,24.5,6.13192351075818,11.9443175085488,18.6392215897736,956.240470357166,241.564223344365,107.264920214777,0.513375796178344,0.780254777070064,0.646815286624204,0.190788757006491,5.1137979131879,61.721454388811
15.7,19.52,20.82,11.9443175085488,14.8505145074441,15.8395344285342,241.564223344365,196.070372237838,161.941929531138,0.804303278688525,0.533299180327869,0.668801229508197,0.191652611203669,4.59480035016613,28.7980402228712
9.82,19.52,22.08,7.47090432700314,14.8505145074441,16.7981229674368,176.628993284328,196.070372237838,96.7500968324421,0.503073770491803,0.565573770491803,0.534323770491803,0.192308110426735,4.08297530819277,22.9163620316947
15.7,18.26,24.5,11.9443175085488,13.8919259685415,18.6392215897736,241.564223344365,177.261770053854,107.264920214777,0.859802847754655,0.670865279299014,0.765334063526835,0.193181812791186,2.61914423332898,27.044212833253
8.06,17,23.24,6.13192351075818,12.9333374296388,17.680633050871,956.240470357166,197.563138952646,83.5872801214136,0.474117647058824,0.683529411764706,0.578823529411765,0.193285998262117,4.96110602094626,58.3199602058564
8.06,17,22.08,6.13192351075818,12.9333374296388,16.7981229674368,956.240470357166,197.563138952646,96.7500968324421,0.474117647058824,0.649411764705882,0.561764705882353,0.193320605713974,5.43002085060573,57.9723322891171
18.26,22.08,24.5,13.8919259685415,16.7981229674368,18.6392215897736,177.261770053854,96.7500968324421,107.264920214777,0.826992753623188,0.554800724637681,0.690896739130435,0.195495378832397,4.49800531706772,18.1252613049732
15.7,18.26,23.24,11.9443175085488,13.8919259685415,17.680633050871,241.564223344365,177.261770053854,83.5872801214136,0.859802847754655,0.636363636363636,0.748083242059146,0.195498997672107,3.22298955597971,25.0209962998874
8.06,15.7,17,6.13192351075818,11.9443175085488,12.9333374296388,956.240470357166,241.564223344365,197.563138952646,0.513375796178344,0.54140127388535,0.527388535031847,0.197963404708358,8.61608560185715,57.4005302585585
8.06,17,24.5,6.13192351075818,12.9333374296388,18.6392215897736,956.240470357166,197.563138952646,107.264920214777,0.474117647058824,0.720588235294118,0.597352941176471,0.199956646589171,4.59182183758205,58.8168080547654
