i_A,i_B,region_A,region_B,A_n1,A_n2,A_n3,A_Q_low,A_Q_high,A_Q_mean,A_koide_error,A_mean_deltaD,B_n1,B_n2,B_n3,B_Q_low,B_Q_high,B_Q_mean,B_koide_error,B_mean_deltaD,scale_a,scale_rmse,affine_a,affine_b,affine_rmse,phase_coherence,mean_phase_offset
63,29,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,6.953570829817586,14.013651497291022,23.508242739755296,0.496199782844734,0.8387622149837133,0.6674809989142236,0.24223095638358286,125.90987087650683,1.209856209264002,2.4483488973903165,1.1339879653399156,1.1136500777438525,2.4032907850513165,0.7839172380883801,2.1544125821851408
63,30,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,6.953570829817586,14.911377271818894,15.824318737440455,0.4663265306122449,0.530612244897959,0.49846938775510197,0.24217137691544308,142.41518213826794,0.9361733489284176,4.260354510496672,0.4555862168771379,7.0544126144152415,3.0624958203694894,0.7502694468911782,1.1364953143638021
63,31,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,6.953570829817586,14.911377271818894,17.634985977589896,0.4663265306122449,0.5913265306122448,0.5288265306122448,0.21403809524241943,137.30680184200173,1.0041106671246638,3.866433929728389,0.6077421116075755,5.818190191781783,2.9970875264708083,0.7651073425655563,1.093622828776899
63,32,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,6.953570829817586,14.911377271818894,18.502280369930386,0.4663265306122449,0.6204081632653062,0.5433673469387755,0.20561133055169378,131.67222405096746,1.036652071638832,3.6891426893368133,0.6806235065624909,5.22605003976408,2.9657575033428696,0.3863282692359461,0.05118217765802201
63,33,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,6.953570829817586,14.911377271818894,19.080476631490708,0.4663265306122449,0.639795918367347,0.5530612244897959,0.2021341317750904,134.67760170341876,1.058346341314944,3.5758229730752578,0.7292111031991012,4.831289938418943,2.9448708212575765,0.38502980983157814,1.588350581267673
63,34,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,6.953570829817586,14.911377271818894,23.508242739755296,0.4663265306122449,0.7882653061224489,0.6272959183673469,0.23435528419858928,110.50048691202399,1.2244787748872765,2.8865452522956,1.1012898037584054,1.8082586360127746,2.7849228084465176,0.7082460534201844,1.2334903879892154
63,35,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,6.953570829817586,15.824318737440455,17.634985977589896,0.439423076923077,0.5572115384615386,0.4983173076923078,0.2522302007491448,135.188578164079,1.0189810728432476,4.354660615438444,0.5744897438975651,6.524571776462041,3.3851878892455876,0.7282892876678831,2.0178680225529324
63,36,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,6.953570829817586,15.824318737440455,18.502280369930386,0.439423076923077,0.5846153846153849,0.512019230769231,0.24160310835295942,129.55400037304472,1.051522477357416,4.177530213067519,0.6473711388524809,5.932431624444334,3.353857866117648,0.2804455948256103,-3.1302998031375044
63,37,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,6.953570829817586,15.824318737440455,19.080476631490708,0.439423076923077,0.6028846153846156,0.5211538461538463,0.2360249968653724,132.55937802549602,1.0732167470335279,4.06373960833082,0.6959587354890906,5.537671523099202,3.332971184032355,0.7642073625272195,2.648054801601242
63,38,B_low_sideband_Kst_signal,signal_B_signal_Kst,7.623061237940067,8.672943923404866,19.97820240601858,0.8789473684210527,1.1517543859649124,1.0153508771929824,0.5295027778504172,356.04626497292793,6.953570829817586,15.824318737440455,23.508242739755296,0.439423076923077,0.7427884615384617,0.5911057692307693,0.23965428586623796,108.38226323410125,1.2393491806058605,3.34404957972368,1.068037436048395,2.5146402206930287,3.173023171221296,0.7765624883178902,2.160501513815259
