mc,delta_chi2_vs_const,delta_chi2_vs_charm,p_local_rough_vs_const,p_local_rough_vs_charm,best_k,wct_aic_minus_charm_aic,wct_bic_minus_charm_bic,wct_preferred_over_charm_by_aic,wct_preferred_over_charm_by_bic,hit_delta_vs_const,hit_delta_vs_charm,hit_k_window,hit_delta_vs_charm_and_k
15,190.03084524915323,-62.13231392212025,0.0,1.0,2.0,66.13231392212025,67.67749136659981,False,False,True,False,False,False
16,180.25912919027883,-48.71287279476246,0.0,1.0,2.0,52.71287279476246,54.258050239242024,False,False,True,False,False,False
17,217.09851713407048,-38.141644638928526,0.0,1.0,2.0,42.141644638928526,43.68682208340809,False,False,True,False,False,False
18,182.69418081653157,-19.455951107488026,0.0,1.0,2.0,23.455951107488026,25.00112855196759,False,False,True,False,False,False
19,239.27283415990777,-17.314278806625016,0.0,1.0,2.0,21.314278806625016,22.859456251104582,False,False,True,False,False,False
20,176.26174258063057,-28.797007838807946,0.0,1.0,2.0,32.79700783880794,34.34218528328751,False,False,True,False,False,False
21,212.45795756620208,-52.68346873401847,0.0,1.0,2.0,56.68346873401847,58.228646178498025,False,False,True,False,False,False
22,223.6176147826496,-11.992168736375383,0.0,1.0,2.0,15.992168736375383,17.537346180854946,False,False,True,False,False,False
23,257.7306294512789,-48.61028578517336,0.0,1.0,2.0,52.61028578517336,54.155463229652916,False,False,True,False,False,False
24,206.25623914855004,-40.86256115046436,0.0,1.0,2.0,44.86256115046436,46.407738594943915,False,False,True,False,False,False
25,202.36043501135666,-52.83176493821857,0.0,1.0,2.0,56.83176493821857,58.37694238269813,False,False,True,False,False,False
26,202.42818571096626,-45.003104541242124,0.0,1.0,2.0,49.003104541242124,50.54828198572169,False,False,True,False,False,False
27,264.38651664420274,-49.16208876639712,0.0,1.0,2.0,53.16208876639712,54.70726621087669,False,False,True,False,False,False
28,177.34626478680406,-17.76161016833387,0.0,1.0,2.0,21.76161016833387,23.306787612813437,False,False,True,False,False,False
29,196.67538422463772,-33.924362913616534,0.0,1.0,2.0,37.924362913616534,39.4695403580961,False,False,True,False,False,False
30,132.06960177825957,-27.22330555855463,0.0,1.0,2.0,31.22330555855463,32.7684830030342,False,False,True,False,False,False
31,201.54486862717323,-31.528472343695913,0.0,1.0,2.0,35.52847234369591,37.07364978817548,False,False,True,False,False,False
32,176.95302243095603,-33.92333703259241,0.0,1.0,2.0,37.92333703259241,39.46851447707196,False,False,True,False,False,False
33,166.4191531546195,-27.479846463100035,0.0,1.0,2.0,31.479846463100035,33.0250239075796,False,False,True,False,False,False
34,181.40648780599207,-35.802743022121824,0.0,1.0,2.0,39.802743022121824,41.34792046660139,False,False,True,False,False,False
35,192.4072893529643,-42.80372130865315,0.0,1.0,2.0,46.80372130865315,48.348898753132715,False,False,True,False,False,False
36,213.66165610612217,-22.68386766092472,0.0,1.0,2.0,26.68386766092472,28.229045105404282,False,False,True,False,False,False
37,187.4498474143216,-35.75279149197319,0.0,1.0,2.0,39.75279149197319,41.297968936452754,False,False,True,False,False,False
38,226.3403716466052,-47.91383640433144,0.0,1.0,2.0,51.91383640433144,53.459013848811,False,False,True,False,False,False
39,273.75766638590005,-31.394027841444412,0.0,1.0,2.0,35.39402784144441,36.939205285923975,False,False,True,False,False,False
40,206.15948131713432,-49.70389079702632,0.0,1.0,2.0,53.70389079702631,55.24906824150588,False,False,True,False,False,False
41,195.2599019050116,-48.34888561900074,0.0,1.0,2.0,52.34888561900074,53.894063063480296,False,False,True,False,False,False
42,189.42371800064006,-63.08412829548801,0.0,1.0,2.0,67.084128295488,68.62930573996756,False,False,True,False,False,False
43,197.93835348197132,-33.669663281148466,0.0,1.0,2.0,37.66966328114846,39.21484072562803,False,False,True,False,False,False
44,210.09341319733744,-51.30034399149455,0.0,1.0,2.0,55.30034399149455,56.845521435974106,False,False,True,False,False,False
45,208.72473830260162,-41.43688876736492,0.0,1.0,2.0,45.43688876736492,46.982066211844476,False,False,True,False,False,False
46,184.20176932218288,-18.01028413997374,0.0,1.0,2.0,22.010284139973745,23.555461584453305,False,False,True,False,False,False
47,176.38090208307653,-62.027511231054085,0.0,1.0,2.0,66.02751123105409,67.57268867553364,False,False,True,False,False,False
48,203.7255706083416,-20.85900521933548,0.0,1.0,2.0,24.85900521933548,26.404182663815043,False,False,True,False,False,False
49,255.55123661963404,-44.620479589949504,0.0,1.0,2.0,48.620479589949504,50.165657034429074,False,False,True,False,False,False
50,234.88931032768448,-18.922816924895333,0.0,1.0,2.0,22.922816924895333,24.4679943693749,False,False,True,False,False,False
51,205.92267744703588,-39.05782596375721,0.0,1.0,2.0,43.05782596375721,44.60300340823677,False,False,True,False,False,False
52,191.25759384986424,-46.26006833987871,0.0,1.0,2.0,50.26006833987871,51.80524578435826,False,False,True,False,False,False
53,252.21744283951483,-35.682531878414544,0.0,1.0,2.0,39.682531878414544,41.2277093228941,False,False,True,False,False,False
54,220.69624401491689,-58.82264413429908,0.0,1.0,2.0,62.82264413429908,64.36782157877863,False,False,True,False,False,False
55,243.57007574650558,-30.995833689840346,0.0,1.0,2.0,34.995833689840346,36.541011134319916,False,False,True,False,False,False
56,178.6522083239967,-50.282802710161576,0.0,1.0,2.0,54.282802710161576,55.82798015464113,False,False,True,False,False,False
57,191.38089831916363,-37.22193820984862,0.0,1.0,2.0,41.22193820984862,42.76711565432818,False,False,True,False,False,False
58,213.015993245851,-29.994210632972194,0.0,1.0,2.0,33.9942106329722,35.53938807745176,False,False,True,False,False,False
59,178.00321459968376,-21.658894485318797,0.0,1.0,2.0,25.658894485318797,27.20407192979836,False,False,True,False,False,False
60,213.17379719421325,-32.57051763034114,0.0,1.0,2.0,36.57051763034114,38.115695074820714,False,False,True,False,False,False
61,184.0242634671206,-50.93576715049606,0.0,1.0,2.0,54.93576715049606,56.48094459497562,False,False,True,False,False,False
62,208.48163515002014,-44.40323051580306,0.0,1.0,2.0,48.40323051580306,49.94840796028262,False,False,True,False,False,False
63,226.04684683448409,-24.4611217689006,0.0,1.0,2.0,28.4611217689006,30.006299213380167,False,False,True,False,False,False
64,245.22326602801732,-61.76958133850563,0.0,1.0,2.0,65.76958133850563,67.3147587829852,False,False,True,False,False,False
65,209.1868908408209,-44.282902588510325,0.0,1.0,2.0,48.282902588510325,49.82808003298988,False,False,True,False,False,False
66,207.81445331414102,-63.11839922674016,0.0,1.0,2.0,67.11839922674017,68.66357667121972,False,False,True,False,False,False
67,203.0016876921713,-40.682664918338546,0.0,1.0,2.0,44.682664918338546,46.22784236281811,False,False,True,False,False,False
68,188.22420364222404,-29.93413557467816,0.0,1.0,2.0,33.93413557467816,35.47931301915772,False,False,True,False,False,False
69,218.4968983514972,-35.68068007159616,0.0,1.0,2.0,39.68068007159616,41.22585751607572,False,False,True,False,False,False
70,241.90339211881331,-35.54001889974951,0.0,1.0,2.0,39.54001889974951,41.085196344229075,False,False,True,False,False,False
71,217.80168961218075,-35.26110311915272,0.0,1.0,2.0,39.26110311915272,40.806280563632285,False,False,True,False,False,False
72,161.20031569895792,-42.265021670951164,0.0,1.0,2.0,46.26502167095116,47.81019911543073,False,False,True,False,False,False
73,206.92339171727795,-45.93554989529469,0.0,1.0,2.0,49.935549895294685,51.480727339774255,False,False,True,False,False,False
74,224.86510313953121,-38.41708091351218,0.0,1.0,2.0,42.41708091351218,43.96225835799174,False,False,True,False,False,False
75,192.53742053839903,-51.42499382120471,0.0,1.0,2.0,55.42499382120471,56.970171265684264,False,False,True,False,False,False
76,294.3186585082269,-33.19350244688353,0.0,1.0,2.0,37.19350244688353,38.73867989136309,False,False,True,False,False,False
77,224.06531035070458,-36.264436609772716,0.0,1.0,2.0,40.264436609772716,41.80961405425228,False,False,True,False,False,False
78,185.17819075695715,-10.329110024329932,0.0,1.0,2.0,14.329110024329932,15.874287468809499,False,False,True,False,False,False
79,155.01354917953145,-33.573949335376085,0.0,1.0,2.0,37.573949335376085,39.119126779855655,False,False,True,False,False,False
80,218.713045703913,-26.373209334855,0.0,1.0,2.0,30.373209334855,31.91838677933457,False,False,True,False,False,False
81,247.073051991077,-45.40654117867831,0.0,1.0,2.0,49.40654117867831,50.951718623157866,False,False,True,False,False,False
82,188.05200083431168,-25.908752249500658,0.0,1.0,2.0,29.908752249500658,31.45392969398022,False,False,True,False,False,False
83,243.2191907734615,-46.34437545145248,0.0,1.0,2.0,50.344375451452464,51.88955289593204,False,False,True,False,False,False
84,176.88415970597202,-61.50922535729527,0.0,1.0,2.0,65.50922535729526,67.05440280177483,False,False,True,False,False,False
85,198.8194712604903,-36.88492340324592,0.0,1.0,2.0,40.88492340324592,42.430100847725484,False,False,True,False,False,False
86,234.7462297486363,-52.43118867143246,0.0,1.0,2.0,56.43118867143246,57.976366115912015,False,False,True,False,False,False
87,234.70790665452822,-54.76264567727508,0.0,1.0,2.0,58.76264567727508,60.30782312175464,False,False,True,False,False,False
88,173.96279641689807,-46.21853054501473,0.0,1.0,2.0,50.21853054501473,51.763707989494286,False,False,True,False,False,False
89,217.31625126251225,-35.231022411536344,0.0,1.0,2.0,39.231022411536344,40.7761998560159,False,False,True,False,False,False
90,184.00763786131046,-39.754300906225296,0.0,1.0,2.0,43.75430090622529,45.29947835070486,False,False,True,False,False,False
91,200.14798143363407,-43.253270519222205,0.0,1.0,2.0,47.253270519222205,48.79844796370176,False,False,True,False,False,False
92,148.9568279886352,-34.98902167264353,0.0,1.0,2.0,38.98902167264353,40.5341991171231,False,False,True,False,False,False
93,186.3680501053379,-58.29899761499854,0.0,1.0,2.0,62.29899761499854,63.8441750594781,False,False,True,False,False,False
94,206.9893526441786,-33.78771894926668,0.0,1.0,2.0,37.78771894926668,39.332896393746246,False,False,True,False,False,False
95,263.44715214682867,-59.721303872259774,0.0,1.0,2.0,63.721303872259774,65.26648131673933,False,False,True,False,False,False
96,221.5420088750273,-52.19445374818931,0.0,1.0,2.0,56.19445374818931,57.73963119266887,False,False,True,False,False,False
97,218.6597723693088,-34.29875613275362,0.0,1.0,2.0,38.29875613275362,39.84393357723319,False,False,True,False,False,False
98,199.64200242463025,-46.26495977122184,0.0,1.0,2.0,50.26495977122184,51.810137215701396,False,False,True,False,False,False
99,189.4793043475364,-45.45862149832578,0.0,1.0,2.0,49.45862149832578,51.00379894280534,False,False,True,False,False,False
100,208.51136837694133,-37.499185138006936,0.0,1.0,2.0,41.499185138006936,43.04436258248651,False,False,True,False,False,False
101,216.2615320582692,-33.59090795675512,0.0,1.0,2.0,37.59090795675512,39.13608540123468,False,False,True,False,False,False
102,188.3727932879354,-28.889696541695272,0.0,1.0,2.0,32.88969654169527,34.434873986174836,False,False,True,False,False,False
103,205.965769522269,-38.25173215262314,0.0,1.0,2.0,42.25173215262315,43.79690959710271,False,False,True,False,False,False
104,207.9301244780967,-51.66169966205704,0.0,1.0,2.0,55.66169966205704,57.206877106536595,False,False,True,False,False,False
105,202.93119484357305,-14.833627808441655,0.0,1.0,2.0,18.833627808441655,20.378805252921218,False,False,True,False,False,False
106,219.34314184134212,-49.57430756433146,0.0,1.0,2.0,53.57430756433146,55.119485008811026,False,False,True,False,False,False
107,206.28842735266284,-63.750967744700546,0.0,1.0,2.0,67.75096774470055,69.2961451891801,False,False,True,False,False,False
108,183.87042740902353,-41.181305308222164,0.0,1.0,2.0,45.181305308222164,46.72648275270172,False,False,True,False,False,False
109,198.61904459342097,-15.083890591233857,0.0,1.0,2.0,19.083890591233857,20.629068035713424,False,False,True,False,False,False
110,203.3727519179639,-46.97836622493114,0.0,1.0,2.0,50.97836622493114,52.5235436694107,False,False,True,False,False,False
111,254.36108250572113,-50.06958708703357,0.0,1.0,2.0,54.06958708703357,55.614764531513124,False,False,True,False,False,False
112,205.60225437690224,-37.62163361609119,0.0,1.0,2.0,41.62163361609119,43.16681106057075,False,False,True,False,False,False
113,176.6152838104445,-39.32835460871766,0.0,1.0,2.0,43.32835460871766,44.87353205319722,False,False,True,False,False,False
114,209.459731015923,-43.56334263239224,0.0,1.0,2.0,47.56334263239224,49.1085200768718,False,False,True,False,False,False
115,229.1561159553671,-80.8142350305979,0.0,1.0,2.0,84.8142350305979,86.35941247507745,False,False,True,False,False,False
116,186.59922855647443,-33.40045293243472,0.0,1.0,2.0,37.40045293243472,38.94563037691428,False,False,True,False,False,False
117,248.51345075144386,-48.88246496717322,0.0,1.0,2.0,52.88246496717322,54.42764241165278,False,False,True,False,False,False
118,253.24299221960894,-56.971480829363834,0.0,1.0,2.0,60.971480829363834,62.51665827384339,False,False,True,False,False,False
119,274.03189952658886,-31.707688904907968,0.0,1.0,2.0,35.70768890490797,37.252866349387524,False,False,True,False,False,False
120,172.07882337867665,-24.601687469795976,0.0,1.0,2.0,28.601687469795976,30.14686491427554,False,False,True,False,False,False
121,155.7341655760141,-29.839978951585664,0.0,1.0,2.0,33.83997895158567,35.38515639606523,False,False,True,False,False,False
122,263.6797041968155,-27.755238580361567,0.0,1.0,2.0,31.755238580361567,33.300416024841134,False,False,True,False,False,False
123,197.88547005284244,-44.78317499018526,0.0,1.0,2.0,48.78317499018526,50.328352434664815,False,False,True,False,False,False
124,216.4087106982536,-62.11284089580765,0.0,1.0,2.0,66.11284089580765,67.65801834028721,False,False,True,False,False,False
125,181.2112977630302,-47.64802430377386,0.0,1.0,2.0,51.64802430377386,53.19320174825342,False,False,True,False,False,False
126,206.1981332798642,-28.634758287388358,0.0,1.0,2.0,32.63475828738836,34.17993573186793,False,False,True,False,False,False
127,204.71830488150428,-55.724715323050965,0.0,1.0,2.0,59.724715323050965,61.26989276753052,False,False,True,False,False,False
128,230.28343195512753,-25.304523490864224,0.0,1.0,2.0,29.304523490864224,30.84970093534379,False,False,True,False,False,False
129,214.74808489375368,-52.124550400287184,0.0,1.0,2.0,56.124550400287184,57.66972784476674,False,False,True,False,False,False
130,186.85537421551078,-62.956284307173625,0.0,1.0,2.0,66.95628430717363,68.50146175165318,False,False,True,False,False,False
131,227.69003246138345,-38.22520956861949,0.0,1.0,2.0,42.22520956861949,43.77038701309905,False,False,True,False,False,False
132,147.26887585660643,-44.50109319712783,0.0,1.0,2.0,48.50109319712783,50.046270641607386,False,False,True,False,False,False
133,161.968346577739,-15.58383744435158,0.0,1.0,2.0,19.58383744435158,21.129014888831144,False,False,True,False,False,False
134,203.7902237036391,-10.7488156897473,0.0,1.0,2.0,14.7488156897473,16.293993134226866,False,False,True,False,False,False
135,207.04765122615473,-23.118902168988544,0.0,1.0,2.0,27.118902168988544,28.66407961346811,False,False,True,False,False,False
136,187.8816774506216,-40.12876489737178,0.0,1.0,2.0,44.12876489737178,45.67394234185134,False,False,True,False,False,False
137,215.26963437849588,-24.628672726658056,0.0,1.0,2.0,28.628672726658053,30.173850171137616,False,False,True,False,False,False
138,205.18264098425502,-42.21586704978972,0.0,1.0,2.0,46.215867049789715,47.761044494269285,False,False,True,False,False,False
139,207.1102445200192,-32.92299653427706,0.0,1.0,2.0,36.92299653427706,38.46817397875662,False,False,True,False,False,False
140,173.97239951580545,-36.04253457558102,0.0,1.0,2.0,40.04253457558102,41.587712020060586,False,False,True,False,False,False
141,186.13901740970653,-47.24898664074737,0.0,1.0,2.0,51.24898664074737,52.794164085226924,False,False,True,False,False,False
142,185.61723361697747,-37.57406158972125,0.0,1.0,2.0,41.57406158972125,43.11923903420082,False,False,True,False,False,False
143,224.39216674265776,-52.46409230569222,0.0,1.0,2.0,56.46409230569222,58.009269750171775,False,False,True,False,False,False
144,188.91964269244465,-32.901120964189076,0.0,1.0,2.0,36.901120964189076,38.44629840866864,False,False,True,False,False,False
145,210.13387427122206,-56.17781368185324,0.0,1.0,2.0,60.17781368185324,61.72299112633279,False,False,True,False,False,False
146,219.30154466907192,-41.6918102113581,0.0,1.0,2.0,45.6918102113581,47.236987655837666,False,False,True,False,False,False
147,167.64334530394478,-38.933456241700355,0.0,1.0,2.0,42.933456241700355,44.47863368617991,False,False,True,False,False,False
148,164.66790521875433,-42.46166341138215,0.0,1.0,2.0,46.461663411382155,48.00684085586171,False,False,True,False,False,False
149,288.5211427024278,-30.82372509828655,0.0,1.0,2.0,34.823725098286545,36.368902542766115,False,False,True,False,False,False
150,170.0065126983797,-45.51803308399601,0.0,1.0,2.0,49.51803308399601,51.063210528475565,False,False,True,False,False,False
151,198.98797172041884,-73.25208744194572,0.0,1.0,2.0,77.25208744194572,78.79726488642527,False,False,True,False,False,False
152,208.5579240176178,-44.736653331269785,0.0,1.0,2.0,48.736653331269785,50.28183077574935,False,False,True,False,False,False
153,238.7732513163462,-39.109800679857614,0.0,1.0,2.0,43.109800679857614,44.65497812433718,False,False,True,False,False,False
154,202.90021411669323,-35.256805642767674,0.0,1.0,2.0,39.256805642767674,40.801983087247244,False,False,True,False,False,False
155,227.11161653551093,-31.432580236626006,0.0,1.0,2.0,35.43258023662601,36.97775768110557,False,False,True,False,False,False
156,200.225000208854,-43.187234875908075,0.0,1.0,2.0,47.187234875908075,48.73241232038763,False,False,True,False,False,False
157,228.93074661796135,-50.2772120984782,0.0,1.0,2.0,54.2772120984782,55.82238954295777,False,False,True,False,False,False
158,180.63779351067842,-23.389240949187503,0.0,1.0,2.0,27.389240949187503,28.93441839366707,False,False,True,False,False,False
159,211.85418137934985,-55.11589846893166,0.0,1.0,2.0,59.11589846893166,60.66107591341122,False,False,True,False,False,False
160,201.95794807330674,-47.22238910052072,0.0,1.0,2.0,51.222389100520715,52.76756654500029,False,False,True,False,False,False
161,211.26670439980552,-46.44023623666095,0.0,1.0,2.0,50.44023623666095,51.985413681140514,False,False,True,False,False,False
162,203.3765712137077,-18.595179828757974,0.0,1.0,2.0,22.59517982875797,24.140357273237534,False,False,True,False,False,False
163,179.35127342825962,-16.490901469432693,0.0,1.0,2.0,20.490901469432693,22.036078913912256,False,False,True,False,False,False
164,181.20983835797546,-28.725668063577842,0.0,1.0,2.0,32.72566806357784,34.270845508057405,False,False,True,False,False,False
165,188.35408860729217,-36.51950667197772,0.0,1.0,2.0,40.51950667197772,42.064684116457286,False,False,True,False,False,False
166,189.2642559011141,-48.21757901888631,0.0,1.0,2.0,52.21757901888631,53.76275646336587,False,False,True,False,False,False
167,165.2958741035563,-25.43448249918495,0.0,1.0,2.0,29.43448249918495,30.979659943664515,False,False,True,False,False,False
168,193.94412100037897,-48.38282438999124,0.0,1.0,2.0,52.38282438999124,53.9280018344708,False,False,True,False,False,False
169,179.38140678853756,-48.68219641859099,0.0,1.0,2.0,52.68219641859099,54.227373863070554,False,False,True,False,False,False
170,318.4436722844559,-32.84995677873295,0.0,1.0,2.0,36.84995677873295,38.39513422321252,False,False,True,False,False,False
171,197.6837272580927,-25.902727618856126,0.0,1.0,2.0,29.902727618856126,31.44790506333569,False,False,True,False,False,False
172,209.25106988410238,-56.405217388511446,0.0,1.0,2.0,60.405217388511446,61.95039483299101,False,False,True,False,False,False
173,241.8171029011298,-44.017415537079934,0.0,1.0,2.0,48.01741553707993,49.5625929815595,False,False,True,False,False,False
174,188.3069696466031,-39.725911301986116,0.0,1.0,2.0,43.725911301986116,45.27108874646568,False,False,True,False,False,False
175,204.1709450208125,-25.499980539420875,0.0,1.0,2.0,29.499980539420875,31.045157983900438,False,False,True,False,False,False
176,209.4535366985163,-50.71053588784905,0.0,1.0,2.0,54.71053588784905,56.25571333232861,False,False,True,False,False,False
177,232.72725876423823,-27.76705497943339,0.0,1.0,2.0,31.76705497943339,33.31223242391295,False,False,True,False,False,False
178,194.92226243215106,-38.878767559875534,0.0,1.0,2.0,42.87876755987554,44.423945004355105,False,False,True,False,False,False
179,218.4891644412042,-35.40156468866609,0.0,1.0,2.0,39.40156468866609,40.94674213314565,False,False,True,False,False,False
180,225.02464511649524,-13.196848576228433,0.0,1.0,2.0,17.196848576228433,18.742026020707996,False,False,True,False,False,False
181,207.79160290405343,-45.09365896305054,0.0,1.0,2.0,49.09365896305054,50.63883640753009,False,False,True,False,False,False
182,205.41582550732866,-56.68324124683821,0.0,1.0,2.0,60.68324124683821,62.22841869131777,False,False,True,False,False,False
183,208.27800743728167,-34.5886897487631,0.0,1.0,2.0,38.5886897487631,40.13386719324266,False,False,True,False,False,False
184,238.10789841673153,-51.04332121370896,0.0,1.0,2.0,55.04332121370896,56.58849865818851,False,False,True,False,False,False
185,138.76839783982658,-42.325803258060226,0.0,1.0,2.0,46.325803258060226,47.87098070253979,False,False,True,False,False,False
186,261.6598581072955,-18.916821491241013,0.0,1.0,2.0,22.916821491241013,24.46199893572058,False,False,True,False,False,False
187,170.91004256764313,-37.024124301216986,0.0,1.0,2.0,41.024124301216986,42.56930174569655,False,False,True,False,False,False
188,209.28426519025206,-43.055393780399996,0.0,1.0,2.0,47.055393780399996,48.60057122487956,False,False,True,False,False,False
189,216.81629679589227,-44.56191258398378,0.0,1.0,2.0,48.56191258398378,50.10709002846335,False,False,True,False,False,False
190,154.02466768311115,-32.47344927489298,0.0,1.0,2.0,36.47344927489298,38.01862671937254,False,False,True,False,False,False
191,209.02613557126162,-19.85863310498769,0.0,1.0,2.0,23.85863310498769,25.403810549467252,False,False,True,False,False,False
192,246.46517206314766,-44.73293224443378,0.0,1.0,2.0,48.73293224443378,50.27810968891335,False,False,True,False,False,False
193,192.91368328915183,-38.158382804106424,0.0,1.0,2.0,42.158382804106424,43.70356024858599,False,False,True,False,False,False
194,186.44489568014643,-36.25288772260106,0.0,1.0,2.0,40.25288772260106,41.79806516708062,False,False,True,False,False,False
195,191.48436158535327,-31.73640709899948,0.0,1.0,2.0,35.73640709899948,37.28158454347904,False,False,True,False,False,False
196,186.81521903013356,-29.159247216593833,0.0,1.0,2.0,33.15924721659383,34.704424661073396,False,False,True,False,False,False
197,203.00149143803912,-26.165345507099172,0.0,1.0,2.0,30.165345507099172,31.71052295157874,False,False,True,False,False,False
198,186.53381559544323,-24.618501000690664,0.0,1.0,2.0,28.618501000690664,30.163678445170227,False,False,True,False,False,False
199,240.5244775942499,-25.65837083478395,0.0,1.0,2.0,29.65837083478395,31.203548279263515,False,False,True,False,False,False
