k1,k2,k3,n1,n2,n3,delta1,delta2,delta3,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20,score
14.82,22.32,26.080000000000002,11.274827100426325,16.980711260561108,19.841261186175345,1.8994793132656014,2.319015134689039,3.5264178316311927,0.6639784946236558,0.5842293906810035,0.6241039426523296,0.08248109323274765,2.36084714556225,0.7068642943897084
8.780000000000001,14.82,18.6,6.679688390131117,11.274827100426325,14.150592717134256,5.303549331940928,1.8994793132656014,1.930543746314811,0.5924426450742242,0.6275303643724697,0.6099865047233469,0.08390980597414184,7.6887546377284695,0.6064869072932244
14.82,20.060000000000002,24.76,11.274827100426325,15.261338166973829,18.837025573991625,1.8994793132656014,2.0366562972687916,2.735348159986188,0.7387836490528413,0.617148554336989,0.6779661016949152,0.0874808698926937,1.7452768516909125,0.613750664900031
10.26,14.82,22.32,7.805649531064379,11.274827100426325,16.980711260561108,2.176163504978888,1.8994793132656014,2.319015134689039,0.6923076923076923,0.7530364372469637,0.7226720647773279,0.09009550191889093,5.2733472865286055,0.4663489807332922
8.780000000000001,12.379999999999999,18.6,6.679688390131117,9.41851278699581,14.150592717134256,5.303549331940928,1.7597404412268816,1.930543746314811,0.7092084006462037,0.7512116316639742,0.730210016155089,0.09464486376122934,8.740310878704612,0.5400534798114265
10.26,16.200000000000003,18.6,7.805649531064379,12.324709785891129,14.150592717134256,2.176163504978888,1.1390190930461586,1.930543746314811,0.6333333333333331,0.574074074074074,0.6037037037037035,0.09840985374508475,6.796169308593443,0.33891793223705424
12.379999999999999,16.200000000000003,22.32,9.41851278699581,12.324709785891129,16.980711260561108,1.7597404412268816,1.1390190930461586,2.319015134689039,0.7641975308641973,0.6888888888888888,0.726543209876543,0.10003047851335607,4.075709705155234,0.3848180866528433
16.200000000000003,22.32,26.080000000000002,12.324709785891129,16.980711260561108,19.841261186175345,1.1390190930461586,2.319015134689039,3.5264178316311927,0.7258064516129034,0.5842293906810035,0.6550179211469535,0.10145648641375035,3.0582169146981726,0.5413087375897548
10.26,16.200000000000003,24.76,7.805649531064379,12.324709785891129,18.837025573991625,2.176163504978888,1.1390190930461586,2.735348159986188,0.6333333333333331,0.7641975308641975,0.6987654320987653,0.1030697850110707,3.650323441254786,0.44925314336803474
12.379999999999999,16.200000000000003,20.060000000000002,9.41851278699581,12.324709785891129,15.261338166973829,1.7597404412268816,1.1390190930461586,2.0366562972687916,0.7641975308641973,0.6191358024691358,0.6916666666666665,0.10849632492615262,5.4726795152258845,0.32380934017333945
6.76,8.780000000000001,12.379999999999999,5.1429035896681485,6.679688390131117,9.41851278699581,4.979454447677199,5.303549331940928,1.7597404412268816,0.7699316628701594,0.70501138952164,0.7374715261958997,0.11015433360395806,14.310375343209857,0.5475379198148345
