region,k,n_eff,delta_chi2,amp,phase
signal_B_signal_Kst,11.06,8.41427717481209,15.979357370888465,5.8899083317234755,0.35582197688979805
signal_B_signal_Kst,11.08,8.429492865905782,18.397615214373218,6.31580728294699,0.33477863671260494
signal_B_signal_Kst,11.100000000000001,8.444708556999476,20.994815533158544,6.743122086586987,0.3161057638240791
signal_B_signal_Kst,11.120000000000001,8.459924248093168,23.764439158643654,7.1707160262302185,0.2992906810443472
signal_B_signal_Kst,11.14,8.475139939186862,26.698642182862386,7.597542652865199,0.2839320091383387
signal_B_signal_Kst,11.16,8.490355630280554,29.788228294739383,8.022616995630862,0.269712992638517
signal_B_signal_Kst,11.18,8.505571321374246,33.02263322339422,8.444995225542877,0.2563819512939721
signal_B_signal_Kst,11.2,8.520787012467938,36.38992162764043,8.863760030829809,0.24373778100062024
signal_B_signal_Kst,11.219999999999999,8.536002703561632,39.87679669174395,9.278009895140098,0.2316190620043127
signal_B_signal_Kst,11.24,8.551218394655324,43.46862264713127,9.686851082079924,0.2198957679798666
signal_B_signal_Kst,11.26,8.566434085749016,47.14946043837699,10.089391539093029,0.20846286869642658
signal_B_signal_Kst,11.280000000000001,8.581649776842712,50.902116782315716,10.484736212727636,0.19723532502481858
signal_B_signal_Kst,11.3,8.596865467936404,54.70820692257257,10.87198346026415,0.18614411792934457
signal_B_signal_Kst,11.32,8.612081159030096,58.54823144572583,11.250222377076328,0.17513305299418613
signal_B_signal_Kst,11.34,8.627296850123788,62.40166758572741,11.618530952308637,0.1641561525173753
signal_B_signal_Kst,11.36,8.642512541217481,66.24707548475271,11.975975028586609,0.15317549737737746
signal_B_signal_Kst,11.379999999999999,8.657728232311173,70.06221988597827,12.321608081875148,0.1421594168968501
signal_B_signal_Kst,11.4,8.672943923404866,73.8242076930328,12.654471860343309,0.131080950982237
signal_B_signal_Kst,11.42,8.68815961449856,77.50964173054672,12.973597929945925,0.11991652777876817
signal_B_signal_Kst,11.440000000000001,8.703375305592253,81.09479087132786,13.278010172395152,0.10864481393529705
signal_B_signal_Kst,11.46,8.718590996685945,84.55577645472658,13.566728270851625,0.09724570471331503
signal_B_signal_Kst,11.48,8.733806687779637,87.86877460700634,13.838772202371434,0.08569942858369181
signal_B_signal_Kst,11.5,8.749022378873331,91.01023369398172,14.093167736084528,0.07398574633912369
signal_B_signal_Kst,11.52,8.764238069967023,93.95710569668154,14.32895291431581,0.06208322862540496
signal_B_signal_Kst,11.54,8.779453761060715,96.68708981959935,14.545185472272516,0.04996859853904555
signal_B_signal_Kst,11.56,8.794669452154409,99.17888612966635,14.740951132186595,0.03761612784032011
signal_B_signal_Kst,11.58,8.809885143248101,101.41245650939527,14.915372691325768,0.024997076607689652
signal_B_signal_Kst,11.600000000000001,8.825100834341795,103.3692897039,15.067619811148925,0.0120791669833412
signal_B_signal_Kst,11.620000000000001,8.840316525435487,105.03266677527427,15.196919407811373,-0.0011739178325221055
signal_B_signal_Kst,11.64,8.85553221652918,106.387922865375,15.302566542566636,-0.014803017876022548
signal_B_signal_Kst,11.66,8.870747907622873,107.42270083145559,15.38393571433102,-0.028853972339376834
signal_B_signal_Kst,11.68,8.885963598716565,108.12719207011833,15.440492465402412,-0.04337809526601131
signal_B_signal_Kst,11.7,8.901179289810257,108.49435969899787,15.471805224362692,-0.05843265890553961
signal_B_signal_Kst,11.719999999999999,8.916394980903949,108.52013922915648,15.477557326612523,-0.07408139216725654
signal_B_signal_Kst,11.74,8.931610671997642,108.20361194051657,15.457559171664574,-0.09039500086123219
