region,ell,q2_center,counts,active,in_charm_window,fit_model,fit_continuum,fit_charm_jpsi,fit_charm_psi2s,subtract_component,corrected
B_low_sideband_Kst_signal,-1.0816429531259324,0.33903804419787176,16.0,True,False,1e-09,-258.5167293521205,5.297042768319508,1.0050740612739286,6.302116829593436,9.697883170406563
B_low_sideband_Kst_signal,-1.0614620913099304,0.3459496304312868,11.0,True,False,1e-09,-257.6900902110712,5.304962325715008,1.0061230325851902,6.311085358300198,4.688914641699802
B_low_sideband_Kst_signal,-1.0412812294939287,0.35300211537822207,14.0,True,False,1e-09,-256.73015390871944,5.313061648869472,1.007195081444866,6.320256730314338,7.679743269685662
B_low_sideband_Kst_signal,-1.021100367677927,0.3601983713818419,21.0,True,False,1e-09,-255.6388773992511,5.321345215236882,1.0082907518121285,6.32963596704901,14.670364032950989
B_low_sideband_Kst_signal,-1.000919505861925,0.3675413293405313,21.0,True,False,1e-09,-254.41821763685223,5.329817630900082,1.0094106020079672,6.339228232908049,14.660771767091951
B_low_sideband_Kst_signal,-0.9807386440459231,0.37503397990159476,15.0,True,False,1e-09,-253.07013157570887,5.338483634994639,1.0105552051590168,6.349038840153656,8.650961159846343
B_low_sideband_Kst_signal,-0.9605577822299213,0.38267937467929086,18.0,True,False,1e-09,-251.5965761700069,5.347348104315481,1.0117251496577504,6.359073253973231,11.640926746026768
B_low_sideband_Kst_signal,-0.9403769204139194,0.3904806274976961,16.0,True,False,1e-09,-249.99950837393223,5.356416058115106,1.0129210396397532,6.369337097754859,9.630662902245142
B_low_sideband_Kst_signal,-0.9201960585979175,0.39844091565890666,16.0,True,False,1e-09,-248.28088514167092,5.365692663102783,1.01414349547882,6.379836158581602,9.620163841418398
B_low_sideband_Kst_signal,-0.9000151967819157,0.4065634812370933,21.0,True,False,1e-09,-246.44266342740895,5.3751832386545715,1.0153931543006611,6.390576392955232,14.609423607044768
B_low_sideband_Kst_signal,-0.8798343349659138,0.4148516323989363,22.0,True,False,1e-09,-244.4868001853323,5.384893262244613,1.0166706705160398,6.401563932760652,15.598436067239348
B_low_sideband_Kst_signal,-0.8596534731499119,0.423308744750979,23.0,True,False,1e-09,-242.41525236962687,5.394828375108694,1.0179767163742106,6.4128050914829045,16.587194908517095
B_low_sideband_Kst_signal,-0.83947261133391,0.4319382627144483,37.0,True,False,1e-09,-240.2299769344786,5.404994388151755,1.0193119825375605,6.424306370689315,30.575693629310685
B_low_sideband_Kst_signal,-0.8192917495179082,0.44074370092810206,20.0,True,False,1e-09,-237.93293083407363,5.415397288111641,1.0206771786784197,6.4360744667900605,13.56392553320994
B_low_sideband_Kst_signal,-0.7991108877019063,0.44972864567967447,17.0,True,False,1e-09,-235.5260710225978,5.426043243992118,1.0220730340990343,6.4481162780911525,10.551883721908847
