region,k1,k2,k3,n1,n2,n3,delta1,delta2,delta3,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20,score
B_low_sideband_Kst_signal,9.82,14.46,17.04,7.470904327003139,11.000944660739858,12.96376881182622,96.28759120898758,72.87552652025079,75.01120895702115,0.6791147994467496,0.5892116182572613,0.6341632088520055,0.07844896770394047,8.479228612501606,16.018685320107398
B_low_sideband_Kst_signal,9.82,13.2,17.04,7.470904327003139,10.042356121837212,12.96376881182622,96.28759120898758,49.88606138875548,75.01120895702115,0.743939393939394,0.6454545454545455,0.6946969696969698,0.08013132013440828,8.971237767403437,14.053943569413232
B_low_sideband_Kst_signal,9.82,13.2,18.259999999999998,7.470904327003139,10.042356121837212,13.891925968541477,96.28759120898758,49.88606138875548,64.68592031281878,0.743939393939394,0.6916666666666667,0.7178030303030303,0.081216219932753,8.263360461678674,13.791824341048576
B_low_sideband_Kst_signal,14.46,20.78,24.42,11.000944660739858,15.809103046346767,18.578358825398848,72.87552652025079,57.69501060409311,71.17515820548033,0.6958614051973051,0.5875842155919153,0.6417228103946102,0.08429926942662541,1.9177073767372832,18.748335401610507
B_low_sideband_Kst_signal,13.2,20.78,24.42,10.042356121837212,15.809103046346767,18.578358825398848,49.88606138875548,57.69501060409311,71.17515820548033,0.6352261790182867,0.5875842155919153,0.611405197305101,0.08510310412410564,1.6363084703032162,16.847957963699443
B_low_sideband_Kst_signal,14.46,19.5,24.42,11.000944660739858,14.835298816350429,18.578358825398848,72.87552652025079,71.06570061439015,71.17515820548033,0.7415384615384616,0.6261538461538463,0.683846153846154,0.08512974975429059,1.7464479159369577,20.114548064482353
B_low_sideband_Kst_signal,6.06,9.82,14.46,4.610354401388903,7.470904327003139,11.000944660739858,194.33429987507225,96.28759120898758,72.87552652025079,0.6171079429735234,0.7362525458248473,0.6766802443991854,0.08542986405414818,12.911954086459357,19.040045433503575
B_low_sideband_Kst_signal,8.06,13.2,15.76,6.1319235107581775,10.042356121837212,11.989964581829886,536.36302752763,49.88606138875548,101.85492613306815,0.6106060606060607,0.5969696969696972,0.603787878787879,0.08944528571603272,10.183364667419603,39.669502560567004
B_low_sideband_Kst_signal,8.06,13.2,19.5,6.1319235107581775,10.042356121837212,14.835298816350429,536.36302752763,49.88606138875548,71.06570061439015,0.6106060606060607,0.7386363636363638,0.6746212121212123,0.09122734696236912,8.137222306518458,41.22396481144248
B_low_sideband_Kst_signal,9.82,15.76,18.259999999999998,7.470904327003139,11.989964581829886,13.891925968541477,96.28759120898758,101.85492613306815,64.68592031281878,0.6230964467005076,0.5793147208121826,0.601205583756345,0.0976151961144585,7.263966307437553,16.667292172231356
B_low_sideband_Kst_signal,6.06,8.06,9.82,4.610354401388903,6.1319235107581775,7.470904327003139,194.33429987507225,536.36302752763,96.28759120898758,0.7518610421836228,0.609181141439206,0.6805210918114144,0.10277483753527007,16.268660014911497,36.09773353087594
B_low_sideband_Kst_signal,9.82,17.04,24.42,7.470904327003139,12.96376881182622,18.578358825398848,96.28759120898758,75.01120895702115,71.17515820548033,0.5762910798122066,0.716549295774648,0.6464201877934272,0.10322801647814644,3.5445205605532024,18.094407622568884
